Gene1        Gene2        Direction    Correlation  Distant?     Distance     
MAF          POU6F1       -1           -0.78337     1            -1           
MAF          GBX2         -1           -0.81026     1            -1           
MAF          HOXA10       -1           -0.75903     1            -1           
MAF          HOXA9        -1           -0.76282     1            -1           
MAF          HBP1         0            -0.78653     1            -1           
MAF          HOXA4        -1           -0.76102     1            -1           
MAF          HOXA7        -1           -0.76698     1            -1           
MAF          ING4         -1           -0.78071     1            -1           
MAF          IRX6         -1           0.76525      1            24276152     
MAF          ISL1         0            -0.83456     1            -1           
MAF          ZNF384       -1           -0.82527     1            -1           
MAF          KLF12        0            -0.84594     1            -1           
MAF          NFIL3        -1           0.81414      1            -1           
MAF          SATB1        0            -0.89251     1            -1           
MAF          RORB         0            -0.89357     1            -1           
MAF          ZIC1         0            -0.81285     1            -1           
MAFB         NFE2L2       -1           -0.8373      1            -1           
MAFB         BARX1        -1           0.87582      1            -1           
MAFB         PAX6         0            -0.96534     1            -1           
MAFB         ESR2         -1           -0.89749     1            -1           
MAFB         FOXL1        0            0.86045      1            -1           
MAFB         PRRX1        0            0.88842      1            -1           
MAFB         MEF2A        -1           0.89031      1            -1           
MAFB         ERG          0            0.86075      1            -1           
MAFB         ETS2         0            0.94798      1            -1           
MAFB         ETV7         -1           0.84799      1            -1           
MAFB         POU4F1       1            -0.80235     1            -1           
MAFB         RFX2         -1           0.77973      1            -1           
MAFB         RFX3         1            -0.88745     1            -1           
MAFB         SOX21        0            -0.90377     1            -1           
MAFB         SOX6         0            0.78064      1            -1           
MAFB         SOX9         0            0.9121       1            -1           
MAFB         TFCP2L1      -1           0.92124      1            -1           
MAFB         CLOCK        0            -0.90041     1            -1           
MAFB         TLX2         -1           -0.75503     1            -1           
MAFB         MECP2        -1           -0.93384     1            -1           
MAFB         HES1         -1           0.78497      1            -1           
MAFB         OTX1         0            -0.83295     1            -1           
MAFB         ELF5         -1           0.76128      1            -1           
MAFB         ELK3         0            0.85063      1            -1           
MAFB         GATA6        1            0.76587      1            -1           
MAFB         ONECUT1      -1           -0.79378     1            -1           
MAFB         ZIC3         0            -0.88951     1            -1           
MAFB         FOXF1        -1           0.93754      1            -1           
MAFB         FOXF2        0            0.81611      1            -1           
MAFB         GTF2A2       -1           -0.80178     1            -1           
MAFB         NKX6-2       -1           0.94322      1            -1           
MAFB         ISX          -1           0.84617      1            -1           
MAFB         FOXJ3        0            0.79178      1            -1           
MAFB         MEF2C        0            -0.76255     1            -1           
MAFB         FOXO4        -1           -0.80708     1            -1           
MAFB         MSX2         0            0.96635      1            -1           
MAFB         HBP1         1            -0.85025     1            -1           
MAFB         ISL1         1            -0.93249     1            -1           
MAFB         KLF12        1            -0.78858     1            -1           
MAFB         NFIL3        0            0.79138      1            -1           
MAFB         HOXC4        -1           0.78359      1            -1           
MAFB         SATB1        0            -0.92582     1            -1           
MAFB         ZIC1         0            -0.86177     1            -1           
MAFB         ZNF333       -1           0.80671      1            -1           
MAFF         MAFG         1            0.92611      1            -1           
MAFF         MAFK         1            0.77505      1            -1           
MAFF         NFE2         1            0.86922      1            -1           
MAFF         NR2F6        1            0.83968      1            -1           
MAFF         ZNF628       1            0.92001      1            -1           
MAFF         NR4A1        0            0.9451       1            -1           
MAFF         HMGA1        0            0.8417       1            -1           
MAFF         STAT4        1            0.77313      1            -1           
MAFF         STAT5A       -1           0.84241      1            -1           
MAFF         STAT5B       -1           0.91223      1            -1           
MAFF         ELK4         0            0.90475      1            -1           
MAFF         ERF          1            0.86         1            -1           
MAFF         NR6A1        1            0.82197      1            -1           
MAFF         DMBX1        0            0.78699      1            -1           
MAFF         BRCA1        -1           0.82557      1            -1           
MAFF         RFX5         0            0.95751      1            -1           
MAFF         RFXANK       0            0.84517      1            -1           
MAFF         CBFB         -1           0.7849       1            -1           
MAFF         DEAF1        1            0.81177      1            -1           
MAFF         SOX10        0            0.98576      0            217399       
MAFF         SOX12        1            0.79826      1            -1           
MAFF         SOX15        1            0.94779      1            -1           
MAFF         SOX18        0            0.75902      1            -1           
MAFF         XBP1         0            0.84303      1            9401378      
MAFF         DLX2         1            0.92631      1            -1           
MAFF         TP53         0            0.92004      1            -1           
MAFF         ZNF589       -1           0.78564      1            -1           
MAFF         STAT2        0            0.88452      1            -1           
MAFF         STAT6        0            0.83576      1            -1           
MAFF         CIZ1         1            0.8898       1            -1           
MAFF         RELB         1            0.88962      1            -1           
MAFF         MAFA         1            0.8584       1            -1           
MAFF         PITX3        0            0.85913      1            -1           
MAFF         DBP          1            0.86796      1            -1           
MAFF         EP300        -1           0.85361      0            2890675      
MAFF         PPARD        0            0.90388      1            -1           
MAFF         DDIT3        0            0.82703      1            -1           
MAFF         GLI1         0            0.80875      1            -1           
MAFF         DLX1         1            0.93972      1            -1           
MAFF         DMRT2        1            -0.97615     1            -1           
MAFF         MNX1         1            0.75438      1            -1           
MAFF         GATA6        1            -0.75428     1            -1           
MAFF         FOXJ1        0            0.98537      1            -1           
MAFF         POU6F1       1            0.8565       1            -1           
MAFF         MEF2D        0            0.79631      1            -1           
MAFF         OAZ1         1            0.96214      1            -1           
MAFF         RBPJ         1            0.76135      1            -1           
MAFF         HINFP        0            0.85328      1            -1           
MAFF         ING4         0            0.93948      1            -1           
MAFF         IRX2         1            -0.8215      1            -1           
MAFF         ZNF384       0            0.9468       1            -1           
MAFF         PRRX2        1            0.86997      1            -1           
MAFF         SHOX2        1            0.76777      1            -1           
MAFF         VSX2         0            0.81779      1            -1           
MAFF         LHX3         1            0.81602      1            -1           
MAFF         FOXN1        1            0.78987      1            -1           
MAFG         NFE2         -1           0.90433      1            -1           
MAFG         NR2F6        0            0.89151      1            -1           
MAFG         ZNF628       -1           0.84544      1            -1           
MAFG         NR4A1        -1           0.94065      1            -1           
MAFG         STAT5A       -1           0.92287      1            39446023     
MAFG         STAT5B       -1           0.91972      1            39457163     
MAFG         ELK4         -1           0.90335      1            -1           
MAFG         ERF          -1           0.98475      1            -1           
MAFG         DMBX1        -1           0.75018      1            -1           
MAFG         BRCA1        -1           0.76651      1            38608119     
MAFG         RFX5         -1           0.88326      1            -1           
MAFG         SOX10        -1           0.92463      1            -1           
MAFG         SOX12        0            0.88251      1            -1           
MAFG         SOX15        -1           0.96653      1            72392099     
MAFG         SOX18        -1           0.84481      1            -1           
MAFG         XBP1         -1           0.827        1            -1           
MAFG         DLX2         -1           0.77186      1            -1           
MAFG         TP53         -1           0.98181      1            72294719     
MAFG         STAT2        -1           0.9706       1            -1           
MAFG         STAT6        -1           0.96738      1            -1           
MAFG         CIZ1         0            0.87494      1            -1           
MAFG         RELB         -1           0.87928      1            -1           
MAFG         MAFA         -1           0.88589      1            -1           
MAFG         PITX3        -1           0.75576      1            -1           
MAFG         DBP          0            0.96393      1            -1           
MAFG         PPARD        -1           0.90318      1            -1           
MAFG         DDIT3        -1           0.88889      1            -1           
MAFG         GLI1         -1           0.83552      1            -1           
MAFG         DLX1         -1           0.80427      1            -1           
MAFG         DMRT2        1            -0.85519     1            -1           
MAFG         MNX1         1            0.81538      1            -1           
MAFG         GATA6        1            -0.87787     1            -1           
MAFG         FOXJ1        -1           0.89075      1            5748207      
MAFG         POU6F1       -1           0.85853      1            -1           
MAFG         MEF2D        -1           0.92148      1            -1           
MAFG         OAZ1         -1           0.88287      1            -1           
MAFG         GZF1         1            0.87416      1            -1           
MAFG         HINFP        -1           0.908        1            -1           
MAFG         ING4         -1           0.96382      1            -1           
MAFG         ZNF384       -1           0.97747      1            -1           
MAFG         PRRX2        -1           0.88397      1            -1           
MAFG         VSX2         -1           0.78697      1            -1           
MAFG         LHX3         -1           0.77027      1            -1           
MAFG         FOXN1        -1           0.86296      1            53034629     
MAFK         NR2F6        0            0.84175      1            -1           
MAFK         ZNF628       -1           0.87597      1            -1           
MAFK         ELK1         0            -0.82579     1            -1           
MAFK         NR6A1        -1           0.93436      1            -1           
MAFK         DEAF1        -1           0.8838       1            -1           
MAFK         SOX10        -1           0.8046       1            -1           
MAFK         SOX12        0            0.76971      1            -1           
MAFK         SOX15        -1           0.85353      1            -1           
MAFK         SOX18        -1           0.81145      1            -1           
MAFK         TP53         -1           0.82057      1            -1           
MAFK         RELA         -1           0.96518      1            -1           
MAFK         STAT2        -1           0.79599      1            -1           
MAFK         CIZ1         0            0.79049      1            -1           
MAFK         RELB         -1           0.85831      1            -1           
MAFK         MAFA         -1           0.92519      1            -1           
MAFK         PITX3        -1           0.8011       1            -1           
MAFK         FOXP3        0            -0.78024     1            -1           
MAFK         CDX1         -1           0.75319      1            -1           
MAFK         DMRT2        1            -0.83215     1            -1           
MAFK         DMRT3        1            -0.80895     1            -1           
MAFK         OAZ1         -1           0.80245      1            -1           
MAFK         HINFP        -1           0.8039       1            -1           
MAFK         HMBOX1       0            -0.76641     1            -1           
MAFK         ING4         -1           0.77373      1            -1           
MAFK         PRRX2        -1           0.95056      1            -1           
MAFK         FOXN1        -1           0.88606      1            -1           
NFE2         NR2F6        1            0.85012      1            -1           
NFE2         NR4A1        0            0.86122      0            2244378      
NFE2         BARX1        1            -0.76306     1            -1           
NFE2         STAT5A       -1           0.98184      1            -1           
NFE2         ELK4         -1           0.81497      1            -1           
NFE2         ERF          0            0.92264      1            -1           
NFE2         MTERF        1            -0.81284     1            -1           
NFE2         RFX5         0            0.93763      1            -1           
NFE2         GTF2IRD1     0            0.9083       1            -1           
NFE2         SOX10        -1           0.83086      1            -1           
NFE2         SOX15        0            0.81664      1            -1           
NFE2         SOX18        0            0.84261      1            -1           
NFE2         TP53         -1           0.89327      1            -1           
NFE2         STAT2        -1           0.86169      0            2064474      
NFE2         STAT6        0            0.86018      0            2815633      
NFE2         CLOCK        1            0.79315      1            -1           
NFE2         RELB         1            0.80292      1            -1           
NFE2         MAFA         1            0.81486      1            -1           
NFE2         DBP          1            0.81027      1            -1           
NFE2         DMRT2        1            -0.81645     1            -1           
NFE2         GATA6        1            -0.89772     1            -1           
NFE2         FOXF2        1            -0.79033     1            -1           
NFE2         FOXJ1        -1           0.79737      1            -1           
NFE2         LMX1A        1            -0.7961      1            -1           
NFE2         MEF2D        -1           0.89641      1            -1           
NFE2         OAZ1         0            0.77922      1            -1           
NFE2         ING4         -1           0.80135      1            47917255     
NFE2         ZNF384       -1           0.8515       1            47891022     
NFE2         SATB1        1            0.83342      1            -1           
NFE2         RORB         1            0.76277      1            -1           
NFE2         LHX3         1            0.92279      1            -1           
NFE2         ZNF354C      1            -0.89349     1            -1           
NFE2L2       BARX1        1            -0.96211     1            -1           
NFE2L2       PAX6         1            0.86532      1            -1           
NFE2L2       PRRX1        1            -0.75433     1            -1           
NFE2L2       MTERF        1            -0.7954      1            -1           
NFE2L2       RFXAP        1            0.87779      1            -1           
NFE2L2       SOX11        1            -0.83352     1            172297061    
NFE2L2       SOX21        1            0.77992      1            -1           
NFE2L2       SOX6         1            -0.88694     1            -1           
NFE2L2       SOX9         1            -0.97223     1            -1           
NFE2L2       EMX2         1            -0.87141     1            -1           
NFE2L2       TFCP2L1      0            -0.75832     1            56087081     
NFE2L2       CLOCK        1            0.79373      1            -1           
NFE2L2       HIVEP2       1            0.84377      1            -1           
NFE2L2       MECP2        1            0.79099      1            -1           
NFE2L2       HMX1         1            -0.84933     1            -1           
NFE2L2       LEF1         1            -0.84463     1            -1           
NFE2L2       ESRRB        0            -0.86789     1            -1           
NFE2L2       TBX15        1            -0.80841     1            -1           
NFE2L2       ELF5         1            -0.84547     1            -1           
NFE2L2       FOXF1        0            -0.80014     1            -1           
NFE2L2       FOXF2        1            -0.9805      1            -1           
NFE2L2       GTF2A2       1            0.85461      1            -1           
NFE2L2       FOXC1        1            -0.86542     1            -1           
NFE2L2       NKX6-2       1            -0.88212     1            -1           
NFE2L2       LMX1A        1            -0.7526      1            -1           
NFE2L2       ISX          1            -0.86036     1            -1           
NFE2L2       MSX2         1            -0.94013     1            -1           
NFE2L2       HOXC13       0            -0.76351     1            -1           
NFE2L2       HOXC5        0            -0.78497     1            -1           
NFE2L2       IRX4         1            -0.78749     1            -1           
NFE2L2       HOXC4        0            -0.88451     1            -1           
NFE2L2       SATB1        1            0.77935      1            -1           
NFE2L2       ZNF354C      1            -0.88351     1            -1           
NKX2-2       BARHL2       0            0.98464      1            -1           
NKX2-2       CDX2         -1           0.97534      1            -1           
NKX2-2       FOXL1        0            -0.76635     1            -1           
NKX2-2       HMGA2        -1           -0.90795     1            -1           
NKX2-2       PRRX1        0            -0.85184     1            -1           
NKX2-2       MEF2A        -1           -0.84449     1            -1           
NKX2-2       ELF1         -1           0.93955      1            -1           
NKX2-2       ERG          0            -0.86781     1            -1           
NKX2-2       ETS2         0            -0.77025     1            -1           
NKX2-2       ETV7         -1           -0.75108     1            -1           
NKX2-2       POU4F1       0            0.94134      1            -1           
NKX2-2       RFX2         -1           -0.81679     1            -1           
NKX2-2       RFX3         0            0.90696      1            -1           
NKX2-2       RUNX1        0            -0.79001     1            -1           
NKX2-2       CDC5L        -1           0.89951      1            -1           
NKX2-2       GCM2         -1           0.8551       1            -1           
NKX2-2       SOX4         -1           0.8849       1            -1           
NKX2-2       SOX8         -1           -0.76365     1            -1           
NKX2-2       TBX5         -1           0.94835      1            -1           
NKX2-2       PAX8         0            -0.87514     1            -1           
NKX2-2       TFCP2L1      -1           -0.87513     1            -1           
NKX2-2       ZBTB33       -1           0.75199      1            -1           
NKX2-2       CLOCK        -1           0.84764      1            -1           
NKX2-2       TLX2         -1           0.76457      1            -1           
NKX2-2       DLX5         1            0.92437      1            -1           
NKX2-2       MECP2        -1           0.88265      1            -1           
NKX2-2       HES1         -1           -0.88387     1            -1           
NKX2-2       OTX1         -1           0.95568      1            -1           
NKX2-2       DMRT1        0            0.98057      1            -1           
NKX2-2       EHF          0            -0.78267     1            -1           
NKX2-2       TBX18        0            -0.84756     1            -1           
NKX2-2       ELF4         -1           0.79949      1            -1           
NKX2-2       ELF5         0            -0.79551     1            -1           
NKX2-2       LHX4         -1           0.76162      1            -1           
NKX2-2       EN1          0            0.84884      1            -1           
NKX2-2       GATA3        0            0.91153      1            -1           
NKX2-2       GATA6        0            -0.75658     1            -1           
NKX2-2       ONECUT1      -1           0.90607      1            -1           
NKX2-2       ZIC3         -1           0.8759       1            -1           
NKX2-2       MEF2C        -1           0.79603      1            -1           
NKX2-2       FOXO4        -1           0.79815      1            -1           
NKX2-2       HBP1         0            0.83346      1            -1           
NKX2-2       IRX6         0            -0.8019      1            -1           
NKX2-2       ISL1         1            0.85351      1            -1           
NKX2-2       MSX1         -1           -0.89989     1            -1           
NKX2-2       KLF12        1            0.94835      1            -1           
NKX2-2       NR4A2        -1           0.92252      1            -1           
NKX2-2       RORB         1            0.85524      1            -1           
NKX2-2       SOX17        0            0.83836      1            -1           
NKX2-2       ZIC1         -1           0.89108      1            -1           
NR2F6        STAT5A       -1           0.83645      1            -1           
NR2F6        STAT5B       -1           0.79336      1            -1           
NR2F6        ERF          -1           0.87844      1            25403158     
NR2F6        RFX5         -1           0.79718      1            -1           
NR2F6        SOX10        -1           0.80859      1            -1           
NR2F6        SOX15        -1           0.90864      1            -1           
NR2F6        SOX18        -1           0.97952      1            -1           
NR2F6        TP53         -1           0.9441       1            -1           
NR2F6        STAT2        -1           0.96357      1            -1           
NR2F6        STAT6        -1           0.82154      1            -1           
NR2F6        RELB         -1           0.97181      1            28148555     
NR2F6        MAFA         0            0.95901      1            -1           
NR2F6        DBP          1            0.91816      1            31784488     
NR2F6        DMRT2        1            -0.80311     1            -1           
NR2F6        DMRT3        1            -0.86908     1            -1           
NR2F6        MEF2D        -1           0.95269      1            -1           
NR2F6        HINFP        -1           0.83482      1            -1           
NR2F6        ING4         -1           0.8107       1            -1           
NR2F6        ZNF384       -1           0.81656      1            -1           
NR2F6        PRRX2        -1           0.9058       1            -1           
NR2F6        LHX3         0            0.8065       1            -1           
NR2F6        FOXN1        -1           0.84894      1            -1           
ZNF628       NR4A1        -1           0.88197      1            -1           
ZNF628       HMGA1        0            0.93987      1            -1           
ZNF628       STAT5B       -1           0.8756       1            -1           
ZNF628       TEF          0            0.85441      1            -1           
ZNF628       ELK4         -1           0.78174      1            -1           
ZNF628       ERF          0            0.75423      1            13228389     
ZNF628       NR6A1        0            0.92575      1            -1           
ZNF628       DMBX1        -1           0.81667      1            -1           
ZNF628       BRCA1        -1           0.75883      1            -1           
ZNF628       RFX5         -1           0.77369      1            -1           
ZNF628       RFXANK       -1           0.90974      1            36684691     
ZNF628       DEAF1        0            0.92498      1            -1           
ZNF628       SOX10        -1           0.96335      1            -1           
ZNF628       SOX12        1            0.89583      1            -1           
ZNF628       SOX15        0            0.93153      1            -1           
ZNF628       XBP1         0            0.85932      1            -1           
ZNF628       DLX2         0            0.85171      1            -1           
ZNF628       TP53         -1           0.86787      1            -1           
ZNF628       RELA         0            0.8173       1            -1           
ZNF628       STAT2        -1           0.81224      1            -1           
ZNF628       CIZ1         0            0.96812      1            -1           
ZNF628       RELB         0            0.80135      1            10482992     
ZNF628       MAFA         1            0.85142      1            -1           
ZNF628       PITX3        -1           0.97463      1            -1           
ZNF628       DBP          1            0.80118      1            6847059      
ZNF628       EP300        -1           0.76336      1            -1           
ZNF628       PPARD        -1           0.95023      1            -1           
ZNF628       DDIT3        -1           0.83187      1            -1           
ZNF628       GATA2        1            0.87292      1            -1           
ZNF628       GLI1         0            0.84385      1            -1           
ZNF628       DLX1         0            0.86539      1            -1           
ZNF628       CDX1         1            0.80907      1            -1           
ZNF628       DMRT2        1            -0.94019     1            -1           
ZNF628       HOMEZ        -1           0.81882      1            -1           
ZNF628       TCF7         -1           0.79871      1            -1           
ZNF628       MNX1         1            0.79539      1            -1           
ZNF628       ETV6         1            0.83601      1            -1           
ZNF628       FOXJ1        -1           0.94823      1            -1           
ZNF628       SIX4         0            0.80229      1            -1           
ZNF628       POU6F1       0            0.77506      1            -1           
ZNF628       OAZ1         0            0.97566      1            53718179     
ZNF628       RBPJ         1            0.77907      1            -1           
ZNF628       HINFP        0            0.88377      1            -1           
ZNF628       HMBOX1       0            -0.83671     1            -1           
ZNF628       ING4         -1           0.94451      1            -1           
ZNF628       ZNF384       -1           0.91893      1            -1           
ZNF628       PRRX2        0            0.92399      1            -1           
ZNF628       SIX1         1            0.82887      1            -1           
ZNF628       SIX6         1            0.81534      1            -1           
ZNF628       VSX2         -1           0.91973      1            -1           
ZNF628       FOXN1        0            0.88096      1            -1           
ZNF628       ITGB2        0            0.81291      1            -1           
CREM         ETS1         0            0.76235      1            -1           
CREM         NR0B1        1            -0.8378      1            -1           
CREM         PBX3         -1           0.92599      1            -1           
CREM         NANOG        1            0.82304      1            -1           
CREM         POU2F3       0            0.8139       1            -1           
CREM         IRF9         0            0.84258      1            -1           
CREM         NKX2-5       1            0.77727      1            -1           
CREM         RUNX3        0            0.90932      1            -1           
CREM         GCM1         1            0.86529      1            -1           
CREM         SRY          1            0.75951      1            -1           
CREM         CHURC1       0            0.82672      1            -1           
CREM         REL          1            0.8774       1            -1           
CREM         NR2C2        1            0.81768      1            -1           
CREM         NR2E3        1            -0.75686     1            -1           
CREM         NKX3-1       1            0.84931      1            -1           
CREM         DLX3         0            0.77273      1            -1           
CREM         DLX4         0            0.79414      1            -1           
CREM         HNF1B        0            0.83837      1            -1           
CREM         E2F5         1            -0.84994     1            -1           
CREM         LHX6         1            0.76388      1            -1           
CREM         TCF7         0            0.77879      1            -1           
CREM         ONECUT2      1            0.77612      1            -1           
CREM         FOXD3        0            0.82415      1            -1           
CREM         FOXJ2        1            0.75793      1            -1           
CREM         SIX4         1            0.78596      1            -1           
CREM         LHX5         0            0.83525      1            -1           
CREM         MECOM        1            -0.83775     1            -1           
CREM         LHX2         0            0.8701       1            -1           
CREM         HOXB13       -1           0.78149      1            -1           
CREM         IRX3         1            -0.76403     1            -1           
CREM         OVOL2        1            0.92315      1            -1           
CREM         SIX2         1            0.84257      1            -1           
CREM         UBP1         0            0.7919       1            -1           
CREM         ZNF333       0            0.76079      1            -1           
BARHL1       FOXP1        1            -0.81325     1            -1           
BARHL1       GABPB1       1            0.88428      1            -1           
BARHL1       BARX2        1            0.87921      1            -1           
BARHL1       STAT4        0            -0.87729     1            -1           
BARHL1       MTERF        1            0.7807       1            -1           
BARHL1       PAX3         1            0.83106      1            -1           
BARHL1       BRCA1        0            -0.76264     1            -1           
BARHL1       RFX4         1            0.91953      1            -1           
BARHL1       RFX5         0            -0.79455     1            -1           
BARHL1       DLX2         0            -0.87759     1            -1           
BARHL1       EMX2         1            0.84806      1            -1           
BARHL1       EOMES        0            -0.78933     1            -1           
BARHL1       ZNF589       0            -0.83642     1            -1           
BARHL1       GLI2         0            -0.93204     1            -1           
BARHL1       TP63         1            -0.84197     1            -1           
BARHL1       DLX1         0            -0.85988     1            -1           
BARHL1       EN2          1            0.94704      1            -1           
BARHL1       LMX1B        0            0.7968       1            6081271      
BARHL1       HOXC13       0            0.80547      1            -1           
BARHL1       IRX2         1            0.85795      1            -1           
BARHL1       IRX5         1            0.81692      1            -1           
BARHL1       POU3F4       1            -0.94566     1            -1           
BARHL1       ZBTB16       1            0.86488      1            -1           
BARHL1       SHOX2        1            -0.78307     1            -1           
ETS1         BARX1        1            0.75393      1            -1           
ETS1         PAX6         0            -0.84024     1            96559304     
ETS1         FOXL1        0            0.77312      1            -1           
ETS1         ETS2         1            0.80089      1            -1           
ETS1         NKX2-5       0            0.97283      1            -1           
ETS1         RFXAP        1            -0.89953     1            -1           
ETS1         RUNX2        1            0.95097      1            -1           
ETS1         RUNX3        0            0.90593      1            -1           
ETS1         SOX21        0            -0.93054     1            -1           
ETS1         SOX3         1            -0.91596     1            -1           
ETS1         GATA2        0            0.75355      1            -1           
ETS1         CDX1         0            0.86259      1            -1           
ETS1         NKX3-1       1            0.98052      1            -1           
ETS1         DLX3         -1           0.83708      1            -1           
ETS1         DLX4         0            0.83777      1            -1           
ETS1         HNF1B        0            0.78801      1            -1           
ETS1         E2F5         1            -0.9696      1            -1           
ETS1         LHX6         0            0.84354      1            -1           
ETS1         LHX8         1            -0.80008     1            -1           
ETS1         ELK3         1            0.85157      1            -1           
ETS1         FOXF1        1            0.84306      1            -1           
ETS1         FOXI1        1            0.88494      1            -1           
ETS1         GTF2A1       1            -0.88949     1            -1           
ETS1         FOXC1        1            0.84885      1            -1           
ETS1         NKX6-2       1            0.77965      1            -1           
ETS1         ISX          1            0.87294      1            -1           
ETS1         FOXJ3        1            0.89104      1            -1           
ETS1         LHX2         0            0.84352      1            -1           
ETS1         HMBOX1       0            -0.75116     1            -1           
ETS1         HOXD13       1            -0.81236     1            -1           
ETS1         HOXD1        1            -0.85803     1            -1           
ETS1         HOXD3        1            -0.84839     1            -1           
ETS1         HOXD9        1            -0.82102     1            -1           
ETS1         NFIL3        1            0.79581      1            -1           
ETS1         HOXC4        0            0.85537      1            -1           
ETS1         OVOL2        0            0.83764      1            -1           
ETS1         SIX6         0            0.75207      1            -1           
ETS1         ZNF333       0            0.94994      1            -1           
ETS1         ITGB2        0            0.86258      1            -1           
NR0B1        TEF          -1           -0.75906     1            -1           
NR0B1        NANOG        -1           -0.94196     1            -1           
NR0B1        POU2F3       -1           -0.95161     1            -1           
NR0B1        POU3F1       -1           -0.89683     1            -1           
NR0B1        DMBX1        -1           -0.77857     1            -1           
NR0B1        IRF9         -1           -0.94803     1            -1           
NR0B1        GCM2         -1           -0.76011     1            -1           
NR0B1        SRY          -1           -0.8491      1            -1           
NR0B1        TBX22        0            0.8531       1            48950246     
NR0B1        CHURC1       -1           -0.84327     1            -1           
NR0B1        ZBTB33       -1           -0.83091     1            89057111     
NR0B1        REL          -1           -0.92599     1            -1           
NR0B1        NR2C2        -1           -0.88805     1            -1           
NR0B1        NR2E3        -1           0.96793      1            -1           
NR0B1        GATA2        -1           -0.78115     1            -1           
NR0B1        DLX3         -1           -0.8661      1            -1           
NR0B1        DLX4         -1           -0.87132     1            -1           
NR0B1        HOMEZ        -1           -0.76591     1            -1           
NR0B1        LHX6         -1           -0.79625     1            -1           
NR0B1        ELF3         -1           -0.8129      1            -1           
NR0B1        TCF7         -1           -0.90118     1            -1           
NR0B1        MNX1         -1           -0.76528     1            -1           
NR0B1        ETV6         -1           -0.84181     1            -1           
NR0B1        FOXD3        -1           -0.96465     1            -1           
NR0B1        FOXJ2        -1           -0.93157     1            -1           
NR0B1        SIX4         -1           -0.84426     1            -1           
NR0B1        LHX5         -1           -0.91911     1            -1           
NR0B1        MECOM        -1           0.811        1            -1           
NR0B1        LHX2         -1           -0.81472     1            -1           
NR0B1        HOXB13       -1           -0.95032     1            -1           
NR0B1        IRX6         -1           0.85347      1            -1           
NR0B1        NR4A2        -1           -0.80221     1            -1           
NR0B1        OVOL2        -1           -0.89119     1            -1           
NR0B1        PAX7         -1           -0.91948     1            -1           
NR0B1        VAX1         0            -0.8485      1            -1           
NR0B1        SIX1         -1           -0.80579     1            -1           
NR0B1        SIX2         -1           -0.98255     1            -1           
NR0B1        SIX3         -1           -0.95996     1            -1           
NR0B1        SIX6         -1           -0.82607     1            -1           
NR0B1        SOX17        0            -0.83968     1            -1           
NR0B1        VSX1         -1           0.88634      1            -1           
NR4A1        HMGA1        0            0.83118      1            -1           
NR4A1        STAT5A       -1           0.85994      1            -1           
NR4A1        STAT5B       -1           0.88894      1            -1           
NR4A1        ELK4         -1           0.9553       1            -1           
NR4A1        ERF          0            0.90171      1            -1           
NR4A1        DMBX1        -1           0.87791      1            -1           
NR4A1        BRCA1        -1           0.83494      1            -1           
NR4A1        RFX5         0            0.90974      1            -1           
NR4A1        RFXANK       0            0.84364      1            -1           
NR4A1        CBFB         -1           0.82663      1            -1           
NR4A1        SOX10        0            0.96001      1            -1           
NR4A1        SOX12        0            0.83532      1            -1           
NR4A1        SOX15        0            0.9066       1            -1           
NR4A1        XBP1         0            0.86984      1            -1           
NR4A1        DLX2         1            0.83311      1            -1           
NR4A1        TP53         0            0.89583      1            -1           
NR4A1        PAX8         1            -0.83606     1            -1           
NR4A1        ZNF589       -1           0.80351      1            -1           
NR4A1        STAT2        -1           0.84108      0            4308852      
NR4A1        STAT6        0            0.88744      1            5060011      
NR4A1        CIZ1         1            0.92733      1            -1           
NR4A1        MAFA         1            0.77068      1            -1           
NR4A1        DLX5         1            0.8035       1            -1           
NR4A1        PITX3        0            0.85689      1            -1           
NR4A1        DBP          1            0.84082      1            -1           
NR4A1        EP300        -1           0.87972      1            -1           
NR4A1        PPARD        -1           0.96051      1            -1           
NR4A1        DDIT3        0            0.9169       1            5469115      
NR4A1        GLI1         0            0.89402      1            5408748      
NR4A1        DLX1         1            0.84571      1            -1           
NR4A1        DMRT2        1            -0.89812     1            -1           
NR4A1        ELF3         0            0.76947      1            -1           
NR4A1        LHX4         1            0.81622      1            -1           
NR4A1        MNX1         1            0.902        1            -1           
NR4A1        GATA3        1            0.84         1            -1           
NR4A1        GATA6        1            -0.88901     1            -1           
NR4A1        FOXJ1        0            0.95602      1            -1           
NR4A1        POU6F1       1            0.95197      0            853235       
NR4A1        MEF2D        -1           0.75191      1            -1           
NR4A1        OAZ1         1            0.94728      1            -1           
NR4A1        RBPJ         1            0.79833      1            -1           
NR4A1        GZF1         1            0.79074      1            -1           
NR4A1        HINFP        0            0.82348      1            -1           
NR4A1        ING4         0            0.96225      1            45672877     
NR4A1        IRX2         1            -0.76887     1            -1           
NR4A1        IRX6         1            -0.81105     1            -1           
NR4A1        ZNF384       -1           0.97928      1            45646644     
NR4A1        PRRX2        1            0.80332      1            -1           
NR4A1        RORB         1            0.83693      1            -1           
NR4A1        SHOX2        1            0.83374      1            -1           
NR4A1        SIX1         1            0.78904      1            -1           
NR4A1        VSX2         0            0.83466      1            -1           
NR4A1        LHX3         1            0.75216      1            -1           
