Gene1        Gene2        Direction    Correlation  Distant?     Distance     
ESR2         SHOX2        1            0.76375      1            -1           
BPTF         HMGA1        0            0.93849      1            -1           
BPTF         MSX2         0            -0.75136     1            -1           
CDX2         ETV7         -1           -0.81107     1            -1           
CDX2         POU3F3       1            0.77997      1            -1           
CDX2         POU4F1       1            0.8578       1            50634190     
CDX2         RUNX1        0            -0.92992     1            -1           
CDX2         SOX21        1            0.78706      1            66820884     
CDX2         SOX3         1            0.76162      1            -1           
CDX2         EOMES        1            0.90428      1            -1           
CDX2         PAX8         0            -0.91799     1            -1           
CDX2         CLOCK        1            0.95331      1            -1           
CDX2         DLX5         1            0.94502      1            -1           
CDX2         HES1         -1           -0.81095     1            -1           
CDX2         GLI2         -1           0.90921      1            -1           
CDX2         LHX6         0            0.92985      1            -1           
CDX2         LHX8         1            0.78962      1            -1           
CDX2         EN2          1            0.75426      1            -1           
CDX2         ONECUT1      1            0.80644      1            -1           
CDX2         ZIC3         1            0.86964      1            -1           
CDX2         GTF2A2       -1           0.80202      1            -1           
CDX2         ISX          0            -0.84225     1            -1           
CDX2         MEF2C        1            0.89533      1            -1           
CDX2         MSX2         -1           -0.84474     1            -1           
CDX2         NKX3-2       1            0.93795      1            -1           
CDX2         HMBOX1       0            0.76227      1            -1           
CDX2         PAX7         0            0.82549      1            -1           
CDX2         SATB1        1            0.79417      1            -1           
CDX2         VAX1         1            0.76616      1            -1           
CDX2         RORB         1            0.83023      1            -1           
CDX2         SIX2         0            0.88337      1            -1           
CDX2         SIX3         -1           0.83514      1            -1           
CDX2         ZIC1         1            0.82552      1            -1           
FOXL1        PRRX1        1            0.92821      1            -1           
FOXL1        TEF          -1           -0.82711     1            -1           
FOXL1        MEF2A        0            0.85946      1            -1           
FOXL1        ELK1         0            -0.83136     1            -1           
FOXL1        ERF          -1           -0.75861     1            -1           
FOXL1        NANOG        -1           -0.78736     1            -1           
FOXL1        POU3F1       -1           -0.83337     1            -1           
FOXL1        IRF9         -1           -0.85273     1            -1           
FOXL1        CBFB         -1           -0.75833     1            19549065     
FOXL1        RUNX2        1            0.80393      1            -1           
FOXL1        GCM2         -1           -0.91083     1            -1           
FOXL1        SOX12        -1           -0.80142     1            -1           
FOXL1        SOX6         1            0.93977      1            -1           
FOXL1        SOX8         -1           0.86727      1            85580307     
FOXL1        SOX9         1            0.82806      1            -1           
FOXL1        DLX2         -1           -0.8239      1            -1           
FOXL1        TBX22        1            -0.80864     1            -1           
FOXL1        TFCP2L1      -1           0.92213      1            -1           
FOXL1        ZNF589       -1           -0.79181     1            -1           
FOXL1        ZBTB33       0            -0.9646      1            -1           
FOXL1        NR2C2        0            -0.85266     1            -1           
FOXL1        MECP2        -1           -0.94787     1            -1           
FOXL1        FOXP3        0            -0.89901     1            -1           
FOXL1        DLX1         -1           -0.81075     1            -1           
FOXL1        DMRT1        0            -0.78838     1            -1           
FOXL1        HNF1B        -1           -0.77662     1            -1           
FOXL1        ELF3         -1           -0.75855     1            -1           
FOXL1        TBX18        1            0.95078      1            -1           
FOXL1        ELF4         -1           -0.89424     1            -1           
FOXL1        ELK3         0            0.91878      1            -1           
FOXL1        MNX1         0            -0.87792     1            -1           
FOXL1        EN1          0            -0.81267     1            -1           
FOXL1        GATA6        0            0.93677      1            -1           
FOXL1        ONECUT2      0            -0.93977     1            -1           
FOXL1        FOXF1        -1           0.98368      0            67982        
FOXL1        FOXJ2        -1           -0.80839     1            -1           
FOXL1        SIX4         0            -0.85158     1            -1           
FOXL1        LHX5         -1           -0.85565     1            -1           
FOXL1        FOXJ3        -1           0.76961      1            -1           
FOXL1        MECOM        1            0.7919       1            -1           
FOXL1        FOXO4        0            -0.92246     1            -1           
FOXL1        IRX4         0            -0.88674     1            -1           
FOXL1        POU3F4       1            -0.80187     1            -1           
FOXL1        NR4A2        0            -0.78782     1            -1           
FOXL1        OVOL2        -1           -0.81273     1            -1           
FOXL1        SIX1         0            -0.8688      1            -1           
FOXL1        VSX1         0            -0.77522     1            -1           
FOXL1        TFEC         1            0.89466      1            -1           
HMGA2        PRRX1        1            0.78967      1            -1           
HMGA2        IRF9         0            -0.80558     1            -1           
HMGA2        SOX6         1            0.76629      1            -1           
HMGA2        SRY          0            -0.87365     1            -1           
HMGA2        TFCP2L1      0            0.80838      1            -1           
HMGA2        ZBTB33       0            -0.8333      1            -1           
HMGA2        REL          0            -0.77143     1            -1           
HMGA2        MECP2        0            -0.84624     1            -1           
HMGA2        FOXP3        0            -0.8714      1            -1           
HMGA2        DMRT1        1            -0.88371     1            -1           
HMGA2        HNF1B        0            -0.80165     1            -1           
HMGA2        DMRT3        1            -0.75048     1            -1           
HMGA2        ELF4         0            -0.85291     1            -1           
HMGA2        ELK3         1            0.78454      1            30369967     
HMGA2        EN1          1            -0.88848     1            -1           
HMGA2        EVX1         -1           0.86296      1            -1           
HMGA2        HOXA13       -1           0.81626      1            -1           
HMGA2        FOXO4        0            -0.79154     1            -1           
HMGA2        LHX2         -1           0.8305       1            -1           
HMGA2        VSX1         0            -0.76614     1            -1           
HMGA2        ITGB2        -1           0.79233      1            -1           
PRRX1        TEF          -1           -0.93101     1            -1           
PRRX1        MEF2A        -1           0.82128      1            -1           
PRRX1        ELK1         -1           -0.75211     1            -1           
PRRX1        NANOG        -1           -0.80178     1            -1           
PRRX1        POU3F1       -1           -0.89302     1            132120862    
PRRX1        IRF9         -1           -0.75595     1            -1           
PRRX1        CBFB         -1           -0.91107     1            -1           
PRRX1        RUNX2        -1           0.90225      1            -1           
PRRX1        GCM2         -1           -0.81569     1            -1           
PRRX1        SOX12        -1           -0.84059     1            -1           
PRRX1        SOX5         0            0.76007      1            -1           
PRRX1        SOX6         -1           0.91092      1            -1           
PRRX1        SOX8         -1           0.77167      1            -1           
PRRX1        XBP1         -1           -0.82882     1            -1           
PRRX1        TBX22        0            -0.8155      1            -1           
PRRX1        TFCP2L1      -1           0.90309      1            -1           
PRRX1        ZNF589       -1           -0.8425      1            -1           
PRRX1        ZBTB33       -1           -0.88133     1            -1           
PRRX1        NR2C2        -1           -0.7574      1            -1           
PRRX1        TLX2         -1           -0.77825     1            -1           
PRRX1        MECP2        -1           -0.89889     1            -1           
PRRX1        FOXP3        -1           -0.83767     1            -1           
PRRX1        DMRT1        -1           -0.83341     1            -1           
PRRX1        ELF3         -1           -0.90165     1            31346377     
PRRX1        TBX18        0            0.94707      1            -1           
PRRX1        ELF4         -1           -0.87085     1            -1           
PRRX1        ELK3         -1           0.82054      1            -1           
PRRX1        TCF7         -1           -0.78157     1            -1           
PRRX1        MNX1         -1           -0.88262     1            -1           
PRRX1        EN1          -1           -0.93859     1            -1           
PRRX1        GATA6        -1           0.84511      1            -1           
PRRX1        ONECUT2      -1           -0.97907     1            -1           
PRRX1        FOXF1        -1           0.90313      1            -1           
PRRX1        FOXJ2        -1           -0.82796     1            -1           
PRRX1        GTF2A1       -1           -0.75828     1            -1           
PRRX1        LHX5         -1           -0.85124     1            -1           
PRRX1        MECOM        -1           0.79979      1            -1           
PRRX1        FOXO4        -1           -0.85779     1            -1           
PRRX1        IRX4         -1           -0.87676     1            -1           
PRRX1        POU3F4       0            -0.77293     1            -1           
PRRX1        SIX1         -1           -0.76677     1            -1           
PRRX1        VSX1         -1           -0.79958     1            -1           
PRRX1        TFEC         1            0.82876      1            -1           
STAT4        MTERF        1            0.8722       1            -1           
STAT4        ESRRB        1            -0.80986     1            -1           
STAT4        TBX15        1            -0.81867     1            -1           
STAT4        ZBTB16       0            -0.82056     1            -1           
STAT5A       STAT5B       1            0.92654      0            11140        
STAT5A       SOX15        1            0.84601      1            32946076     
STAT5A       TP53         1            0.96835      1            32848696     
STAT5A       MAFA         1            0.79488      1            -1           
STAT5A       DBP          1            0.79121      1            -1           
STAT5A       PPARD        1            0.91598      1            -1           
STAT5A       DLX3         1            0.83895      1            7633024      
STAT5A       DLX4         1            0.85241      1            7610565      
STAT5A       FOXJ1        1            0.83572      1            33697816     
STAT5A       POU6F1       1            0.82615      1            -1           
STAT5A       MEF2D        1            0.87023      1            -1           
STAT5A       HINFP        1            0.78676      1            -1           
STAT5A       ING4         1            0.76616      1            -1           
STAT5A       ZNF384       1            0.76537      1            -1           
STAT5A       FOXN1        1            0.79363      1            13588606     
STAT5B       SOX15        1            0.7721       1            32934936     
STAT5B       TP53         1            0.95207      1            32837556     
STAT5B       PPARD        1            0.88448      1            -1           
STAT5B       DLX3         1            0.76513      1            7644164      
STAT5B       DLX4         1            0.79055      1            7621705      
STAT5B       FOXJ1        1            0.76436      1            33708956     
STAT5B       POU6F1       1            0.91145      1            -1           
STAT5B       HINFP        1            0.82046      1            -1           
STAT5B       FOXN1        1            0.79517      1            13577466     
TEF          MEF2A        1            -0.80177     1            -1           
TEF          NANOG        1            0.90381      1            -1           
TEF          POU3F1       1            0.91428      1            -1           
TEF          DMBX1        0            0.76631      1            -1           
TEF          RFX3         1            -0.75662     1            -1           
TEF          CBFB         0            0.92824      1            -1           
TEF          DEAF1        1            0.84354      1            -1           
TEF          RUNX2        1            -0.92313     1            -1           
TEF          SOX12        1            0.93269      1            -1           
TEF          SOX18        1            0.81494      1            -1           
TEF          SOX5         1            -0.76998     1            -1           
TEF          SOX6         1            -0.75267     1            -1           
TEF          XBP1         1            0.94941      1            12581372     
TEF          TBX22        1            0.91949      1            -1           
TEF          TFCP2L1      1            -0.8325      1            -1           
TEF          ZNF589       0            0.90078      1            -1           
TEF          CIZ1         1            0.86793      1            -1           
TEF          TLX2         1            0.85404      1            -1           
TEF          MECP2        1            0.81276      1            -1           
TEF          GLI1         0            0.75543      1            -1           
TEF          DMRT1        1            0.77866      1            -1           
TEF          ELF3         0            0.95911      1            -1           
TEF          TBX18        1            -0.90296     1            -1           
TEF          ELF4         1            0.76277      1            -1           
TEF          TCF7         -1           0.83291      1            -1           
TEF          MNX1         1            0.80613      1            -1           
TEF          EN1          1            0.83919      1            -1           
TEF          GATA3        1            0.78676      1            -1           
TEF          ONECUT2      1            0.8989       1            -1           
TEF          FOXF1        1            -0.82357     1            -1           
TEF          FOXJ2        1            0.86922      1            -1           
TEF          GTF2A1       1            0.82071      1            -1           
TEF          MECOM        1            -0.78322     1            -1           
TEF          FOXO4        1            0.76777      1            -1           
TEF          OAZ1         1            0.84492      1            -1           
TEF          IRX2         1            0.77982      1            -1           
TEF          IRX4         1            0.77177      1            -1           
TEF          MSX1         1            0.77426      1            -1           
TEF          VSX1         1            0.78432      1            -1           
TEF          TFEC         1            -0.76873     1            -1           
MEF2A        ERG          1            0.77612      1            -1           
MEF2A        ETS2         1            0.78792      1            -1           
MEF2A        NANOG        -1           -0.89168     1            -1           
MEF2A        POU3F1       -1           -0.84565     1            -1           
MEF2A        DMBX1        -1           -0.75704     1            -1           
MEF2A        SOX12        -1           -0.88612     1            -1           
MEF2A        SOX6         1            0.78573      1            -1           
MEF2A        SOX8         -1           0.78864      1            -1           
MEF2A        SOX9         1            0.79319      1            -1           
MEF2A        XBP1         -1           -0.78817     1            -1           
MEF2A        TFCP2L1      -1           0.84437      1            -1           
MEF2A        TBX18        1            0.94374      1            -1           
MEF2A        LHX4         -1           -0.80118     1            -1           
MEF2A        MNX1         -1           -0.79125     1            -1           
MEF2A        ONECUT2      0            -0.79821     1            -1           
MEF2A        FOXF1        0            0.87131      1            -1           
MEF2A        GTF2A1       0            -0.79125     1            -1           
MEF2A        IRX4         1            -0.79259     1            -1           
MEF2A        MEOX1        -1           0.77145      1            -1           
MEF2A        TFEC         1            0.79088      1            -1           
ELF1         RFX4         1            0.85191      1            -1           
ELF1         CDC5L        -1           0.76851      1            -1           
ELF1         PAX8         1            -0.75387     1            -1           
ELF1         OTX1         1            0.78874      1            -1           
ELF1         ELF5         0            -0.81822     1            -1           
ELF1         ISX          0            -0.91814     1            -1           
ELF1         MEF2C        1            0.82749      1            -1           
ELF1         MSX2         0            -0.936       1            -1           
ELF1         RBPJ         0            0.8274       1            -1           
ELF1         HMBOX1       -1           0.92899      1            -1           
ELF1         IRX3         1            -0.75934     1            -1           
ELF1         IRX6         1            -0.8199      1            -1           
ELF1         NR4A2        1            0.75106      1            -1           
ELF1         SIX6         1            0.76496      1            -1           
ELF1         UBP1         -1           0.83169      1            -1           
ELF1         ZIC1         1            0.83525      1            -1           
ELK1         GCM2         -1           0.8819       1            -1           
ELK1         SRY          0            0.80539      1            -1           
ELK1         TFCP2L1      0            -0.77214     1            -1           
ELK1         ZBTB33       1            0.83548      1            71874603     
ELK1         MECP2        -1           0.87534      1            105853185    
ELK1         FOXP3        0            0.88457      0            1611285      
ELK1         ELF4         -1           0.90744      1            81734472     
ELK1         GATA6        0            -0.84421     1            -1           
ELK1         FOXF1        0            -0.75164     1            -1           
ELK1         GTF2A1       1            0.77324      1            -1           
ELK1         MECOM        1            -0.84751     1            -1           
ELK1         FOXO4        0            0.84949      1            22805995     
ELK1         IRX4         1            0.78965      1            -1           
ELK1         OVOL2        -1           0.77897      1            -1           
ELK1         VSX1         1            0.87549      1            -1           
ELK1         TFEC         1            -0.85021     1            -1           
ELK4         BRCA1        1            0.82855      1            -1           
ELK4         HOXB3        1            0.83549      1            -1           
ELK4         RELB         1            0.78765      1            -1           
ELK4         OTX1         1            0.75787      1            -1           
ELK4         HOXC9        1            0.79915      1            -1           
ELK4         HOXC10       1            0.77208      1            -1           
ELK4         POU6F1       1            0.75369      1            -1           
ELK4         HOXB4        1            0.80666      1            -1           
ELK4         HOXC8        1            0.7715       1            -1           
ERF          ETV7         0            -0.79957     1            -1           
ERF          BRCA1        -1           0.78316      1            -1           
ERF          RFX2         1            -0.79306     1            36648645     
ERF          GCM2         1            0.80261      1            -1           
ERF          SOX10        -1           0.88249      1            -1           
ERF          SOX18        -1           0.82393      1            -1           
ERF          SOX8         1            -0.82707     1            -1           
ERF          XBP1         -1           0.81359      1            -1           
ERF          DLX2         1            0.88811      1            -1           
ERF          TBX22        1            0.88014      1            -1           
ERF          ZNF589       -1           0.91249      1            -1           
ERF          STAT2        -1           0.9267       1            -1           
ERF          STAT6        -1           0.8861       1            -1           
ERF          TLX2         0            0.82535      1            -1           
ERF          MECP2        1            0.75318      1            -1           
ERF          EP300        -1           0.78078      1            -1           
ERF          DDIT3        -1           0.85569      1            -1           
ERF          GLI1         -1           0.88548      1            -1           
ERF          DLX1         1            0.89752      1            -1           
ERF          HOMEZ        -1           0.85557      1            -1           
ERF          GATA6        1            -0.84674     1            -1           
ERF          ONECUT1      1            0.75716      1            -1           
ERF          ONECUT2      1            0.75979      1            -1           
ERF          ETV6         1            0.79776      1            -1           
ERF          FOXF1        1            -0.78689     1            -1           
ERF          FOXJ1        -1           0.8044       1            -1           
ERF          FOXJ2        0            0.85597      1            -1           
ERF          NKX6-2       1            -0.79137     1            -1           
ERF          FOXJ3        1            -0.85337     1            -1           
ERF          FOXO4        1            0.80419      1            -1           
ERF          GZF1         1            0.90562      1            -1           
ERF          HOXB13       -1           0.83642      1            -1           
ERF          ING4         -1           0.93938      1            -1           
ERF          ZNF384       -1           0.93747      1            -1           
ERF          POU3F4       1            0.87095      1            -1           
ERF          NR4A2        1            0.75188      1            -1           
ERF          OVOL2        1            0.82866      1            -1           
ERF          ZNF354C      1            -0.88031     1            -1           
ERG          ETS2         -1           0.96121      0            307326       
ERG          ETV7         -1           0.79773      1            -1           
ERG          MTERF        -1           0.88225      1            -1           
ERG          NANOG        -1           -0.75412     1            -1           
ERG          POU2F3       -1           -0.88353     1            -1           
ERG          POU3F1       -1           -0.84481     1            -1           
ERG          POU3F3       0            -0.78546     1            -1           
ERG          POU4F1       0            -0.92439     1            -1           
ERG          RUNX1        -1           0.85554      0            3448833      
ERG          SOX3         0            -0.83862     1            -1           
ERG          SOX8         -1           0.76108      1            -1           
ERG          SOX9         0            0.95459      1            -1           
ERG          EOMES        0            -0.79496     1            -1           
ERG          PAX8         -1           0.81513      1            -1           
ERG          SPIB         -1           -0.80926     1            -1           
ERG          TLX2         -1           -0.75193     1            -1           
ERG          DLX5         0            -0.79035     1            -1           
ERG          TBX18        0            0.80826      1            -1           
ERG          MNX1         -1           -0.84368     1            -1           
ERG          EN2          0            -0.81228     1            -1           
ERG          ZIC3         0            -0.81831     1            -1           
ERG          LHX5         -1           -0.83306     1            -1           
ERG          NKX3-2       0            -0.75686     1            -1           
ERG          IRX4         0            -0.78716     1            -1           
ERG          PAX7         -1           -0.87344     1            -1           
ERG          SATB1        0            -0.75243     1            -1           
ERG          VAX1         -1           -0.7699      1            -1           
ERG          RORB         0            -0.79286     1            -1           
ERG          SIX1         0            -0.79411     1            -1           
ERG          SIX2         -1           -0.91158     1            -1           
ERG          SIX3         -1           -0.93103     1            -1           
ERG          VAX2         -1           -0.85141     1            -1           
ERG          TFEC         1            0.90428      1            -1           
ETS2         ETV7         -1           0.793        1            -1           
ETS2         MTERF        -1           0.90059      1            -1           
ETS2         NANOG        -1           -0.79228     1            -1           
ETS2         POU2F3       -1           -0.85171     1            -1           
ETS2         POU3F1       -1           -0.86951     1            -1           
ETS2         POU3F3       1            -0.75113     1            -1           
ETS2         POU4F1       1            -0.89733     1            -1           
ETS2         RUNX1        0            0.80354      0            3756159      
ETS2         SOX12        -1           -0.8124      1            -1           
ETS2         SOX3         0            -0.76803     1            -1           
ETS2         SOX9         1            0.93787      1            -1           
ETS2         SPIB         -1           -0.87282     1            -1           
ETS2         TLX2         -1           -0.82677     1            -1           
ETS2         TBX18        1            0.82232      1            -1           
ETS2         MNX1         -1           -0.84643     1            -1           
ETS2         LHX5         -1           -0.78539     1            -1           
ETS2         IRX4         0            -0.77566     1            -1           
ETS2         MSX1         -1           -0.81647     1            -1           
ETS2         PAX7         -1           -0.85743     1            -1           
ETS2         SIX2         0            -0.84891     1            -1           
ETS2         SIX3         -1           -0.88643     1            -1           
ETS2         VAX2         -1           -0.80581     1            -1           
ETS2         TFEC         1            0.83486      1            -1           
ETV7         POU3F3       1            -0.86825     1            -1           
ETV7         POU4F1       1            -0.92622     1            -1           
ETV7         RUNX1        1            0.87561      1            -1           
ETV7         SOX3         1            -0.82035     1            -1           
ETV7         SOX8         1            0.85744      1            -1           
ETV7         SOX9         1            0.92083      1            -1           
ETV7         EOMES        1            -0.86771     1            -1           
ETV7         PAX8         1            0.92511      1            -1           
ETV7         CLOCK        1            -0.83107     1            -1           
ETV7         SPIB         1            -0.89236     1            -1           
ETV7         TLX2         0            -0.7975      1            -1           
ETV7         DLX5         1            -0.87482     1            -1           
ETV7         HES1         1            0.89651      1            -1           
ETV7         DDIT3        0            -0.81533     1            -1           
ETV7         GLI1         0            -0.77194     1            -1           
ETV7         HOMEZ        0            -0.90602     1            -1           
ETV7         MNX1         1            -0.81901     1            -1           
ETV7         ONECUT1      1            -0.85405     1            -1           
ETV7         ZIC3         1            -0.91356     1            -1           
ETV7         SIX4         1            -0.85698     1            -1           
ETV7         NKX6-2       1            0.81327      1            -1           
ETV7         LHX5         1            -0.80069     1            -1           
ETV7         ISX          1            0.76278      1            -1           
ETV7         FOXJ3        1            0.90704      1            -1           
ETV7         MEF2C        1            -0.87241     1            -1           
ETV7         NKX3-2       1            -0.88654     1            -1           
ETV7         GZF1         1            -0.92144     1            -1           
ETV7         NR4A2        1            -0.8165      1            -1           
ETV7         SATB1        1            -0.92478     1            -1           
ETV7         SIX1         1            -0.88269     1            -1           
ETV7         SIX2         1            -0.82469     1            -1           
ETV7         SIX3         1            -0.81883     1            -1           
ETV7         SIX6         1            -0.79348     1            -1           
ETV7         ZIC1         1            -0.85407     1            -1           
ETV7         TFEC         1            0.75392      1            -1           
MTERF        POU2F3       -1           -0.85358     1            -1           
MTERF        POU4F1       1            -0.77275     1            -1           
MTERF        RUNX1        1            0.76017      1            -1           
MTERF        SOX9         1            0.7513       1            -1           
MTERF        ZBTB16       -1           -0.79763     1            -1           
MTERF        PAX7         -1           -0.85702     1            -1           
MTERF        SIX2         0            -0.8134      1            -1           
MTERF        SIX3         -1           -0.85124     1            -1           
NANOG        POU2F3       -1           0.75155      1            -1           
NANOG        POU3F1       0            0.89924      1            -1           
NANOG        RUNX2        1            -0.7588      1            -1           
NANOG        SOX12        0            0.91336      1            -1           
NANOG        SOX9         1            -0.77052     1            -1           
NANOG        XBP1         -1           0.89866      1            -1           
NANOG        TBX22        1            0.83922      1            -1           
NANOG        TFCP2L1      1            -0.7819      1            -1           
NANOG        ZNF589       -1           0.81336      1            -1           
NANOG        CIZ1         -1           0.85011      1            -1           
NANOG        TLX2         -1           0.77788      1            -1           
NANOG        ELF3         -1           0.78995      1            -1           
NANOG        TBX18        1            -0.88583     1            -1           
NANOG        ONECUT2      1            0.76365      1            -1           
NANOG        FOXF1        1            -0.77724     1            -1           
NANOG        FOXJ2        -1           0.88648      0            243364       
NANOG        GTF2A1       1            0.90511      1            -1           
NANOG        MSX1         1            0.79382      1            -1           
NANOG        TFEC         1            -0.83605     1            -1           
NR6A1        SOX15        -1           0.75666      1            -1           
NR6A1        TBX5         1            -0.76339     1            -1           
NR6A1        MAFA         1            0.79696      1            -1           
NR6A1        DBP          1            0.88676      1            -1           
NR6A1        DLX3         -1           0.78202      1            -1           
NR6A1        DLX4         0            0.84283      1            -1           
NR6A1        HNF1B        1            -0.82281     1            -1           
NR6A1        EHF          1            0.81471      1            -1           
NR6A1        HOXB6        1            0.80849      1            -1           
NR6A1        HOXB5        1            0.77721      1            -1           
PAX3         SOX11        1            0.85223      1            217330917    
PAX3         LHX2         -1           0.78613      1            -1           
PAX3         HOXD13       -1           0.78763      1            46206184     
POU2F3       POU4F1       1            0.77456      1            -1           
POU2F3       SOX9         1            -0.76461     1            -1           
POU2F3       MSX1         1            0.82582      1            -1           
POU2F3       ZBTB16       1            0.79521      1            6180472      
POU2F3       PAX7         1            0.9187       1            -1           
POU2F3       RORB         1            0.81272      1            -1           
POU2F3       SIX2         1            0.78676      1            -1           
POU2F3       SIX3         1            0.7886       1            -1           
POU2F3       TFEC         1            -0.76568     1            -1           
POU3F1       POU3F3       1            0.75271      1            -1           
POU3F1       POU4F1       1            0.7932       1            -1           
POU3F1       DMBX1        -1           0.86696      1            8460217      
POU3F1       CBFB         -1           0.81306      1            -1           
POU3F1       RUNX2        1            -0.75712     1            -1           
POU3F1       GCM2         0            0.76103      1            -1           
POU3F1       SOX12        -1           0.92023      1            -1           
POU3F1       SOX18        -1           0.75605      1            -1           
POU3F1       SOX3         1            0.82132      1            -1           
POU3F1       SOX6         1            -0.80013     1            -1           
POU3F1       SOX8         -1           -0.84192     1            -1           
POU3F1       SOX9         1            -0.89266     1            -1           
POU3F1       XBP1         -1           0.92355      1            -1           
POU3F1       TBX22        1            0.84378      1            -1           
POU3F1       TFCP2L1      1            -0.77331     1            -1           
POU3F1       ZNF589       -1           0.86336      1            -1           
POU3F1       CIZ1         -1           0.81002      1            -1           
POU3F1       SPIB         0            0.7933       1            -1           
POU3F1       TLX2         -1           0.93026      1            -1           
POU3F1       ELF3         -1           0.84199      1            163467239    
POU3F1       TBX18        1            -0.92096     1            -1           
POU3F1       LHX4         -1           0.75609      1            141686982    
POU3F1       MNX1         1            0.93571      1            -1           
POU3F1       EN2          1            0.76833      1            -1           
POU3F1       GATA6        1            -0.77        1            -1           
POU3F1       ONECUT2      1            0.90847      1            -1           
POU3F1       FOXF1        1            -0.80526     1            -1           
POU3F1       FOXJ2        -1           0.92381      1            -1           
POU3F1       SIX4         1            0.76112      1            -1           
POU3F1       NKX6-2       1            -0.80283     1            -1           
POU3F1       LHX5         0            0.89138      1            -1           
POU3F1       FOXJ3        0            -0.81049     0            4288453      
POU3F1       OAZ1         -1           0.77233      1            -1           
POU3F1       IRX4         1            0.77973      1            -1           
POU3F1       MSX1         1            0.83822      1            -1           
POU3F1       POU3F4       1            0.82403      1            -1           
POU3F1       SIX1         1            0.80688      1            -1           
POU3F1       TFEC         1            -0.88148     1            -1           
POU3F3       POU4F1       0            0.89933      1            -1           
POU3F3       DMBX1        -1           0.82714      1            -1           
POU3F3       NKX2-5       -1           -0.78381     1            -1           
POU3F3       RUNX1        0            -0.84452     1            -1           
POU3F3       GCM1         -1           -0.88633     1            -1           
POU3F3       SOX3         -1           0.81085      1            -1           
POU3F3       SOX8         -1           -0.83725     1            -1           
POU3F3       SOX9         -1           -0.85598     1            -1           
POU3F3       EOMES        -1           0.89758      1            -1           
POU3F3       PAX8         -1           -0.84523     1            8564530      
POU3F3       SPIB         -1           0.86825      1            -1           
POU3F3       DLX5         -1           0.89234      1            -1           
POU3F3       HES1         -1           -0.97547     1            -1           
POU3F3       DDIT3        -1           0.75746      1            -1           
POU3F3       HOMEZ        -1           0.78536      1            -1           
POU3F3       LHX4         -1           0.76831      1            -1           
POU3F3       MNX1         -1           0.80528      1            -1           
POU3F3       EN2          -1           0.81798      1            -1           
POU3F3       ZIC3         -1           0.89035      1            -1           
POU3F3       FOXD3        -1           0.86979      1            -1           
POU3F3       SIX4         -1           0.82752      1            -1           
POU3F3       NKX6-2       -1           -0.86883     1            -1           
POU3F3       LHX5         -1           0.82902      1            -1           
POU3F3       FOXJ3        -1           -0.89143     1            -1           
POU3F3       MEF2C        0            0.88638      1            -1           
POU3F3       NKX3-2       -1           0.90579      1            -1           
POU3F3       GZF1         -1           0.776        1            -1           
POU3F3       POU3F4       0            0.75948      1            -1           
POU3F3       NFIL3        -1           -0.86921     1            -1           
POU3F3       NR4A2        -1           0.76871      1            51717319     
POU3F3       PAX7         -1           0.78801      1            -1           
POU3F3       SATB1        0            0.90396      1            -1           
POU3F3       VAX1         -1           0.92601      1            -1           
POU3F3       RORB         1            0.87102      1            -1           
POU3F3       SHOX2        -1           0.84732      1            -1           
POU3F3       SIX1         -1           0.84571      1            -1           
POU3F3       SIX2         -1           0.85965      1            60235426     
POU3F3       SIX3         -1           0.84545      1            60302932     
POU3F3       SIX6         -1           0.86593      1            -1           
POU3F3       VAX2         -1           0.79723      1            34344249     
POU3F3       ZIC1         0            0.89004      1            -1           
POU4F1       RUNX1        0            -0.96607     1            -1           
POU4F1       SOX3         -1           0.91718      1            -1           
POU4F1       SOX8         -1           -0.78719     1            -1           
POU4F1       SOX9         -1           -0.95302     1            -1           
POU4F1       EOMES        -1           0.93965      1            -1           
POU4F1       PAX8         -1           -0.9011      1            -1           
POU4F1       CLOCK        -1           0.82021      1            -1           
POU4F1       SPIB         -1           0.89868      1            -1           
POU4F1       TLX2         -1           0.82035      1            -1           
POU4F1       DLX5         -1           0.89776      1            -1           
POU4F1       HES1         -1           -0.87209     1            -1           
POU4F1       LHX8         0            0.80323      1            -1           
POU4F1       MNX1         -1           0.85158      1            -1           
POU4F1       EN2          -1           0.89285      1            -1           
POU4F1       ONECUT1      -1           0.80751      1            -1           
POU4F1       ZIC3         -1           0.94209      1            -1           
POU4F1       FOXD3        -1           0.76319      1            -1           
POU4F1       SIX4         -1           0.8001       1            -1           
POU4F1       NKX6-2       -1           -0.79714     1            -1           
POU4F1       LHX5         -1           0.851        1            -1           
POU4F1       FOXJ3        -1           -0.83759     1            -1           
POU4F1       MEF2C        0            0.84981      1            -1           
POU4F1       NKX3-2       -1           0.92386      1            -1           
POU4F1       GZF1         -1           0.80559      1            -1           
POU4F1       NR4A2        -1           0.77408      1            -1           
POU4F1       PAX7         -1           0.90101      1            -1           
POU4F1       SATB1        0            0.87128      1            -1           
POU4F1       VAX1         -1           0.84185      1            -1           
POU4F1       RORB         1            0.8843       1            -1           
POU4F1       SIX1         -1           0.841        1            -1           
POU4F1       SIX2         -1           0.9658       1            -1           
POU4F1       SIX3         -1           0.96219      1            -1           
POU4F1       SIX6         -1           0.7968       1            -1           
POU4F1       VAX2         -1           0.8365       1            -1           
POU4F1       ZIC1         0            0.81072      1            -1           
POU4F1       TFEC         0            -0.8178      1            -1           
