Gene1        Gene2        Direction    Correlation  Distant?     Distance     
RARA         TP53         0            0.86851      1            30907402     
RARA         ZNF589       0            0.88291      1            -1           
RARA         STAT2        0            0.85371      1            -1           
RARA         STAT6        1            0.87789      1            -1           
RARA         PITX3        0            0.79844      1            -1           
RARA         DBP          1            0.75164      1            -1           
RARA         PPARD        0            0.78692      1            -1           
RARA         DDIT3        0            0.83618      1            -1           
RARA         GLI1         0            0.83419      1            -1           
RARA         FOXJ1        0            0.79044      1            35639110     
RARA         POU6F1       0            0.83296      1            -1           
RARA         MEF2D        0            0.78795      1            -1           
RARA         HINFP        0            0.8186       1            -1           
RARA         PRRX2        1            0.82955      1            -1           
RARG         THRA         0            0.87013      1            -1           
RARG         FOSB         0            0.85549      1            -1           
RARG         JUNB         0            0.78634      1            -1           
RARG         ATF4         -1           0.79057      1            -1           
RARG         SMAD3        -1           0.76103      1            -1           
RARG         SMAD6        0            0.87284      1            -1           
RARG         SMAD7        0            0.76139      1            -1           
RARG         ATF7         0            0.81288      0            394159       
RARG         ZNF143       0            0.79139      1            -1           
RARG         MAFF         0            0.79342      1            -1           
RARG         MAFG         0            0.85366      1            -1           
RARG         STAT5A       -1           0.82499      1            -1           
RARG         STAT5B       -1           0.78473      1            -1           
RARG         TEF          -1           0.77411      1            -1           
RARG         ERF          0            0.79055      1            -1           
RARG         DMBX1        -1           0.81151      1            -1           
RARG         CBFB         -1           0.7694       1            -1           
RARG         DEAF1        0            0.79295      1            -1           
RARG         GTF2IRD1     -1           0.78604      1            -1           
RARG         SOX10        -1           0.84246      1            -1           
RARG         SOX15        0            0.83466      1            -1           
RARG         SOX18        0            0.7588       1            -1           
RARG         XBP1         0            0.84303      1            -1           
RARG         TP53         0            0.83574      1            -1           
RARG         ZNF589       -1           0.79293      1            -1           
RARG         RELA         0            0.79871      1            -1           
RARG         STAT2        -1           0.8464       1            3127997      
RARG         STAT6        0            0.81265      1            3879156      
RARG         CIZ1         0            0.79129      1            -1           
RARG         PITX3        0            0.75241      1            -1           
RARG         DBP          1            0.76586      1            -1           
RARG         PPARD        -1           0.80597      1            -1           
RARG         DDIT3        -1           0.8928       1            4288260      
RARG         GLI1         0            0.88894      1            4227893      
RARG         HOMEZ        -1           0.76769      1            -1           
RARG         FOXJ1        0            0.88443      1            -1           
RARG         MEF2D        -1           0.82125      1            -1           
RARG         OAZ1         0            0.76393      1            -1           
RARG         HINFP        0            0.77144      1            -1           
RARG         ING4         -1           0.92399      1            46853732     
RARG         ZNF384       -1           0.91431      1            46827499     
RARG         PRRX2        0            0.82417      1            -1           
RXRG         DLX2         -1           -0.77198     1            -1           
RXRG         DLX1         -1           -0.77438     1            -1           
RXRG         LMX1A        0            0.92196      0            88640        
THRA         NFATC4       0            0.79521      1            -1           
THRA         FOSB         1            0.91918      1            -1           
THRA         JUNB         1            0.92459      1            -1           
THRA         ATF4         0            0.87426      1            -1           
THRA         SMAD3        0            0.80053      1            -1           
THRA         SMAD6        0            0.80005      1            -1           
THRA         SMAD7        0            0.76439      1            -1           
THRA         TFAP4        0            0.75568      1            -1           
THRA         FOXA3        1            0.80431      1            -1           
THRA         FOXM1        1            0.77406      1            -1           
THRA         ATF7         0            0.86996      1            -1           
THRA         RFX1         0            0.82179      1            -1           
THRA         ZNF143       1            0.92806      1            -1           
THRA         MAFF         0            0.89194      1            -1           
THRA         MAFG         1            0.84585      1            41666520     
THRA         ZNF628       1            0.8258       1            -1           
THRA         NR4A1        0            0.87468      1            -1           
THRA         STAT5A       -1           0.81402      1            2220497      
THRA         STAT5B       -1           0.78435      1            2209357      
THRA         TEF          0            0.81695      1            -1           
THRA         ELK4         0            0.83468      1            -1           
THRA         ERF          1            0.77226      1            -1           
THRA         DMBX1        0            0.88641      1            -1           
THRA         RFX5         0            0.82988      1            -1           
THRA         RFXANK       0            0.82872      1            -1           
THRA         CBFB         -1           0.87113      1            -1           
THRA         DEAF1        0            0.85611      1            -1           
THRA         GTF2IRD1     0            0.83669      1            -1           
THRA         SOX10        0            0.9093       1            -1           
THRA         SOX12        1            0.78636      1            -1           
THRA         SOX15        0            0.81261      1            30725579     
THRA         SOX18        0            0.77837      1            -1           
THRA         XBP1         1            0.9103       1            -1           
THRA         TP53         0            0.83256      1            30628199     
THRA         ZNF589       -1           0.842        1            -1           
THRA         RELA         0            0.77585      1            -1           
THRA         STAT2        0            0.82384      1            -1           
THRA         STAT6        0            0.86972      1            -1           
THRA         CIZ1         0            0.79865      1            -1           
THRA         PITX3        0            0.86731      1            -1           
THRA         DBP          1            0.82601      1            -1           
THRA         EP300        -1           0.79117      1            -1           
THRA         PPARD        0            0.84524      1            -1           
THRA         DDIT3        0            0.89764      1            -1           
THRA         GLI1         0            0.8877       1            -1           
THRA         HOMEZ        -1           0.87205      1            -1           
THRA         ELF3         0            0.88157      1            -1           
THRA         TCF7         -1           0.75166      1            -1           
THRA         ETV4         0            0.80423      1            3404238      
THRA         FOXJ1        0            0.87841      1            35918313     
THRA         MECOM        1            -0.8297      1            -1           
THRA         POU6F1       0            0.79763      1            -1           
THRA         OAZ1         0            0.86903      1            -1           
THRA         HINFP        0            0.81963      1            -1           
THRA         HOXB13       -1           0.76978      1            8587044      
THRA         ING4         0            0.87168      1            -1           
THRA         ZNF384       0            0.85538      1            -1           
THRA         PRRX2        0            0.77273      1            -1           
THRA         FOXN1        0            0.76951      1            11368109     
THRB         FOXA2        0            -0.75108     1            -1           
ELF2         REL          1            0.8087       1            -1           
MTF1         POU3F1       1            0.93357      0            187158       
MTF1         GATA6        0            -0.80691     1            -1           
NFATC1       KLF12        0            -0.75038     1            -1           
NFATC3       ATF7         0            0.76516      1            -1           
NFATC3       ELK4         0            0.84235      1            -1           
NFATC3       ERF          1            0.85214      1            -1           
NFATC3       BRCA1        0            0.87723      1            -1           
NFATC3       CBFB         0            0.78308      1            1056219      
NFATC3       ZNF589       0            0.80427      1            -1           
NFATC3       STAT2        0            0.75136      1            -1           
NFATC3       STAT6        1            0.75297      1            -1           
NFATC3       ETV4         0            0.75869      1            -1           
NFATC3       FOXJ1        1            0.77166      1            -1           
NFATC4       JUNB         0            0.75634      1            -1           
NFATC4       TFDP1        0            0.77856      1            -1           
NFATC4       FOXM1        0            0.8254       1            -1           
NFATC4       ZNF143       0            0.83686      1            -1           
NFATC4       ZNF628       0            0.80519      1            -1           
NFATC4       STAT5B       -1           0.79461      1            -1           
NFATC4       DMBX1        -1           0.78876      1            -1           
NFATC4       BRCA1        -1           0.77006      1            -1           
NFATC4       RFXANK       0            0.80624      1            -1           
NFATC4       CBFB         -1           0.80933      1            -1           
NFATC4       SOX12        0            0.76413      1            -1           
NFATC4       XBP1         0            0.80846      1            -1           
NFATC4       ZNF589       -1           0.84419      1            -1           
NFATC4       CHURC1       0            0.76342      1            40543853     
NFATC4       STAT6        0            0.77341      1            -1           
NFATC4       PITX3        -1           0.8332       1            -1           
NFATC4       PPARD        -1           0.77387      1            -1           
NFATC4       DDIT3        -1           0.7898       1            -1           
NFATC4       HOMEZ        -1           0.80569      1            1081916      
ATF3         GATA2        1            0.75274      1            -1           
FOS          TEF          0            0.77416      1            -1           
FOS          RUNX3        0            0.77433      1            -1           
FOS          CHURC1       0            0.7637       1            10364402     
FOS          GATA2        0            0.79326      1            -1           
FOS          CDX1         0            0.75728      1            -1           
FOS          DLX3         0            0.87399      1            -1           
FOS          DLX4         0            0.88074      1            -1           
FOS          TCF7         0            0.82444      1            -1           
FOS          LHX2         0            0.76176      1            -1           
FOS          ITGB2        0            0.81287      1            -1           
FOSB         JUNB         0            0.86958      1            33068943     
FOSB         SMAD3        -1           0.84704      1            -1           
FOSB         SMAD6        0            0.77285      1            -1           
FOSB         FOXA3        0            0.82471      0            396265       
FOSB         FOXM1        0            0.75834      1            -1           
FOSB         ATF7         -1           0.87719      1            -1           
FOSB         RFX1         -1           0.86327      1            31854118     
FOSB         ZNF143       0            0.88839      1            -1           
FOSB         MAFF         -1           0.8822       1            -1           
FOSB         MAFG         0            0.82577      1            -1           
FOSB         NFE2         0            0.79177      1            -1           
FOSB         NR2F6        0            0.80392      1            28615101     
FOSB         NR4A1        -1           0.80183      1            -1           
FOSB         STAT5A       -1           0.84986      1            -1           
FOSB         ELK4         -1           0.81384      1            -1           
FOSB         DMBX1        -1           0.80456      1            -1           
FOSB         RFX5         -1           0.86355      1            -1           
FOSB         RFXANK       0            0.75863      1            26668245     
FOSB         CBFB         -1           0.80553      1            -1           
FOSB         DEAF1        -1           0.8079       1            -1           
FOSB         GTF2IRD1     -1           0.86636      1            -1           
FOSB         SOX10        -1           0.91205      1            -1           
FOSB         SOX15        0            0.77129      1            -1           
FOSB         SOX18        -1           0.80726      1            -1           
FOSB         XBP1         0            0.77509      1            -1           
FOSB         TP53         -1           0.8415       1            -1           
FOSB         ZNF589       -1           0.75972      1            -1           
FOSB         STAT2        -1           0.81373      1            -1           
FOSB         STAT6        -1           0.84316      1            -1           
FOSB         RELB         0            0.78995      0            466546       
FOSB         TLX2         0            0.76981      1            -1           
FOSB         DBP          0            0.82587      1            3169387      
FOSB         EP300        -1           0.82672      1            -1           
FOSB         PPARD        -1           0.76267      1            -1           
FOSB         DDIT3        -1           0.83976      1            -1           
FOSB         GLI1         -1           0.83039      1            -1           
FOSB         HOMEZ        -1           0.78121      1            -1           
FOSB         ELF3         0            0.79827      1            -1           
FOSB         FOXJ1        -1           0.86761      1            -1           
FOSB         MEF2D        -1           0.7893       1            -1           
FOSB         OAZ1         0            0.84534      1            43701733     
FOSB         HINFP        -1           0.78814      1            -1           
FOSB         ING4         -1           0.89519      1            -1           
FOSB         ZNF384       -1           0.8836       1            -1           
FOSB         LHX3         0            0.77957      1            -1           
FOSL1        JUNB         0            0.75745      1            -1           
FOSL1        E2F4         0            0.85618      1            -1           
FOSL1        TFAP4        0            0.81346      1            -1           
FOSL1        FOXA3        0            0.86511      1            -1           
FOSL1        MAFF         0            0.77776      1            -1           
FOSL1        MAFK         1            0.78576      1            -1           
FOSL1        NR2F6        1            0.84088      1            -1           
FOSL1        ZNF628       0            0.7691       1            -1           
FOSL1        NR4A1        0            0.77055      1            -1           
FOSL1        HOXC6        0            0.75442      1            -1           
FOSL1        NR6A1        0            0.88356      1            -1           
FOSL1        TP53         0            0.77291      1            -1           
FOSL1        RELA         0            0.81887      0            237554       
FOSL1        STAT2        0            0.81999      1            -1           
FOSL1        RELB         1            0.87715      1            -1           
FOSL1        MAFA         1            0.88942      1            -1           
FOSL1        DBP          1            0.85704      1            -1           
FOSL1        HINFP        0            0.89103      1            53324235     
FOSL1        PRRX2        0            0.75148      1            -1           
FOSL1        LHX3         0            0.80529      1            -1           
FOSL1        FOXN1        0            0.85929      1            -1           
FOSL2        BARHL2       1            -0.75098     1            -1           
FOSL2        ETV7         -1           0.78679      1            -1           
FOSL2        POU4F1       1            -0.81067     1            -1           
FOSL2        SATB1        1            -0.79376     1            -1           
JUN          POU3F2       1            -0.8006      1            -1           
JUN          RUNX3        -1           0.782        1            33993015     
JUN          OVOL2        0            0.82934      1            -1           
JUNB         ATF4         -1           0.83727      1            -1           
JUNB         SMAD3        -1           0.75842      1            -1           
JUNB         TFAP4        0            0.7972       1            -1           
JUNB         FOXA3        0            0.85088      1            33465208     
JUNB         FOXM1        0            0.75563      1            -1           
JUNB         HSF1         0            0.77848      1            -1           
JUNB         ATF7         -1           0.75553      1            -1           
JUNB         RFX1         -1           0.81829      1            1214825      
JUNB         ZNF143       -1           0.88358      1            -1           
JUNB         MAFF         -1           0.89793      1            -1           
JUNB         MAFG         0            0.78758      1            -1           
JUNB         NR2F6        0            0.79995      1            4453842      
JUNB         ZNF628       -1           0.87234      1            43085389     
JUNB         NR4A1        -1           0.86284      1            -1           
JUNB         HMGA1        -1           0.76459      1            -1           
JUNB         TEF          -1           0.77415      1            -1           
JUNB         ELK4         -1           0.79288      1            -1           
JUNB         NR6A1        -1           0.75609      1            -1           
JUNB         DMBX1        -1           0.82123      1            -1           
JUNB         RFX5         -1           0.78589      1            -1           
JUNB         RFXANK       -1           0.83174      1            6400698      
JUNB         CBFB         -1           0.77541      1            -1           
JUNB         DEAF1        -1           0.78273      1            -1           
JUNB         SOX10        -1           0.86225      1            -1           
JUNB         SOX12        0            0.7905       1            -1           
JUNB         SOX15        -1           0.77794      1            -1           
JUNB         SOX18        -1           0.76411      1            -1           
JUNB         XBP1         0            0.83722      1            -1           
JUNB         TP53         -1           0.79217      1            -1           
JUNB         ZNF589       -1           0.75358      1            -1           
JUNB         RELA         -1           0.79315      1            -1           
JUNB         STAT2        -1           0.78983      1            -1           
JUNB         STAT6        -1           0.8029       1            -1           
JUNB         RELB         0            0.79721      1            32602397     
JUNB         PITX3        -1           0.84459      1            -1           
JUNB         DBP          0            0.79889      1            36238330     
JUNB         PPARD        -1           0.76295      1            -1           
JUNB         DDIT3        -1           0.86246      1            -1           
JUNB         GLI1         -1           0.83144      1            -1           
JUNB         HOMEZ        -1           0.87542      1            -1           
JUNB         ELF3         -1           0.76613      1            -1           
JUNB         FOXJ1        -1           0.77915      1            -1           
JUNB         OAZ1         -1           0.86448      1            10632790     
JUNB         HINFP        -1           0.83194      1            -1           
JUNB         ING4         -1           0.82316      1            -1           
JUNB         ZNF384       -1           0.802        1            -1           
JUNB         VSX2         -1           0.75983      1            -1           
JUNB         LHX3         0            0.78503      1            -1           
JUNB         FOXN1        -1           0.78337      1            -1           
ATF4         E2F4         0            0.82351      1            -1           
ATF4         ZNF143       1            0.8366       1            -1           
ATF4         MAFF         0            0.78919      1            1318630      
ATF4         MAFG         1            0.77363      1            -1           
ATF4         ZNF628       1            0.83744      1            -1           
ATF4         NR4A1        0            0.79473      1            -1           
ATF4         STAT5B       0            0.76847      1            -1           
ATF4         ERF          1            0.75928      1            -1           
ATF4         NR6A1        0            0.81728      1            -1           
ATF4         DMBX1        0            0.80179      1            -1           
ATF4         RFXANK       0            0.75022      1            -1           
ATF4         DEAF1        0            0.82968      1            -1           
ATF4         SOX10        0            0.81647      1            1536029      
ATF4         SOX15        0            0.76965      1            -1           
ATF4         XBP1         1            0.84233      1            10720008     
ATF4         TP53         0            0.76765      1            -1           
ATF4         ZNF589       0            0.7955       1            -1           
ATF4         CHURC1       0            0.77101      1            -1           
ATF4         RELA         0            0.88849      1            -1           
ATF4         STAT2        0            0.84028      1            -1           
ATF4         STAT6        0            0.80383      1            -1           
ATF4         PITX3        0            0.78329      1            -1           
ATF4         DBP          1            0.77583      1            -1           
ATF4         PPARD        0            0.79022      1            -1           
ATF4         DDIT3        0            0.7754       1            -1           
ATF4         GATA2        0            0.83608      1            -1           
ATF4         GLI1         0            0.7952       1            -1           
ATF4         CDX1         1            0.87068      1            -1           
ATF4         HOMEZ        0            0.78858      1            -1           
ATF4         ELF3         0            0.76752      1            -1           
ATF4         FOXJ1        0            0.79432      1            -1           
ATF4         OAZ1         1            0.79803      1            -1           
ATF4         HINFP        0            0.84747      1            -1           
ATF4         HOXC4        1            0.76928      1            -1           
ATF4         PRRX2        1            0.84403      1            -1           
ATF4         FOXN1        0            0.79062      1            -1           
E2F4         SMAD3        0            0.77829      1            -1           
E2F4         TFAP4        0            0.84199      1            62903066     
E2F4         FOXA3        1            0.83557      1            -1           
E2F4         MAFG         1            0.79262      1            -1           
E2F4         ZNF628       0            0.79646      1            -1           
E2F4         NR4A1        0            0.78468      1            -1           
E2F4         STAT5B       0            0.76306      1            -1           
E2F4         NR6A1        0            0.87754      1            -1           
E2F4         SOX15        0            0.83866      1            -1           
E2F4         SOX18        0            0.79657      1            -1           
E2F4         TP53         0            0.84562      1            -1           
E2F4         RELA         0            0.85157      1            -1           
E2F4         STAT2        0            0.80277      1            -1           
E2F4         STAT6        0            0.80735      1            -1           
E2F4         MAFA         1            0.79751      1            -1           
E2F4         DBP          1            0.8924       1            -1           
E2F4         PPARD        0            0.76748      1            -1           
E2F4         HINFP        0            0.91323      1            -1           
E2F4         PRRX2        1            0.89965      1            -1           
E2F4         FOXN1        0            0.88069      1            -1           
E2F6         STAT5B       -1           0.75708      1            -1           
E2F8         FLI1         0            -0.76999     1            109301303    
E2F8         HOMEZ        -1           -0.77806     1            -1           
EBF1         OTX1         -1           -0.75578     1            -1           
FLI1         ETS1         0            0.9672       0            171605       
FLI1         RUNX2        1            0.75514      1            -1           
SMAD1        MECOM        0            -0.78105     1            -1           
SMAD3        TFAP4        1            0.83918      1            -1           
SMAD3        FOXA3        1            0.81635      1            -1           
SMAD3        ZNF143       0            0.77275      1            -1           
SMAD3        ZNF628       1            0.77497      1            -1           
SMAD3        NR4A1        0            0.79053      1            -1           
SMAD3        STAT5A       -1           0.84373      1            -1           
SMAD3        STAT5B       0            0.81881      1            -1           
SMAD3        ELK4         0            0.83417      1            -1           
SMAD3        RFX5         0            0.82972      1            -1           
SMAD3        SOX15        1            0.83374      1            -1           
SMAD3        TP53         0            0.83199      1            -1           
SMAD3        STAT6        1            0.87201      1            -1           
SMAD3        DBP          1            0.84221      1            -1           
SMAD3        PPARD        0            0.81021      1            -1           
SMAD3        DDIT3        0            0.80934      1            -1           
SMAD3        FOXJ1        0            0.75683      1            -1           
SMAD3        POU6F1       1            0.85858      1            -1           
SMAD3        HINFP        0            0.85569      1            -1           
SMAD3        FOXN1        1            0.86285      1            -1           
SMAD4        NKX2-2       1            0.76811      1            -1           
SMAD4        FOXL1        0            -0.81872     1            -1           
SMAD4        MEF2A        0            -0.76647     1            -1           
SMAD4        ELK1         0            0.79042      1            -1           
SMAD4        RUNX2        1            -0.78365     1            -1           
SMAD4        TBX18        1            -0.85957     1            -1           
SMAD4        ELF4         -1           0.85975      1            -1           
SMAD4        FOXF1        0            -0.79242     1            -1           
SMAD5        FOXA1        1            -0.77914     1            -1           
SMAD5        BACH1        1            0.76409      1            -1           
SMAD6        ATF7         -1           0.85136      1            -1           
SMAD6        MAFF         -1           0.76832      1            -1           
SMAD6        STAT5A       -1           0.76806      1            -1           
SMAD6        TEF          -1           0.8007       1            -1           
SMAD6        DMBX1        -1           0.8348       1            -1           
SMAD6        RFX5         0            0.76647      1            -1           
SMAD6        DEAF1        0            0.85115      1            -1           
SMAD6        SOX10        0            0.78457      1            -1           
SMAD6        XBP1         0            0.85736      1            -1           
SMAD6        STAT2        -1           0.7652       1            -1           
SMAD6        STAT6        0            0.77882      1            -1           
SMAD6        DDIT3        -1           0.82523      1            -1           
SMAD6        GLI1         -1           0.8955       1            -1           
SMAD6        HOMEZ        -1           0.80355      1            -1           
SMAD6        ELF3         0            0.80935      1            -1           
SMAD6        ETV4         -1           0.76543      1            -1           
SMAD6        FOXJ1        0            0.84528      1            -1           
SMAD6        ING4         -1           0.76705      1            -1           
SMAD6        ZNF384       -1           0.77216      1            -1           
SMAD7        MAFG         0            0.76219      1            -1           
SMAD7        POU3F1       1            0.78774      1            -1           
SMAD7        DMBX1        -1           0.75529      1            -1           
SMAD7        XBP1         0            0.84215      1            -1           
SMAD7        DDIT3        -1           0.76291      1            -1           
SMAD7        GLI1         -1           0.77528      1            -1           
SMAD9        RFXAP        0            0.9799       0            25629        
TBP          BARX2        -1           0.77364      1            -1           
TFAP4        FOXA3        0            0.77239      1            -1           
TFAP4        FOXM1        0            0.77438      1            -1           
TFAP4        MAFK         1            0.85147      1            -1           
TFAP4        NR2F6        1            0.78702      1            -1           
TFAP4        ZNF628       0            0.87067      1            -1           
TFAP4        NR4A1        0            0.88209      1            -1           
TFAP4        HMGA1        0            0.76028      1            -1           
TFAP4        STAT5A       -1           0.76173      1            -1           
TFAP4        STAT5B       -1           0.81515      1            -1           
TFAP4        ELK4         -1           0.79666      1            -1           
TFAP4        ERF          0            0.7623       1            -1           
TFAP4        NR6A1        0            0.79794      1            -1           
TFAP4        BRCA1        0            0.75954      1            -1           
TFAP4        RFXANK       0            0.80939      1            -1           
TFAP4        SOX15        0            0.88805      1            -1           
TFAP4        SOX18        0            0.81382      1            -1           
TFAP4        TP53         -1           0.87574      1            -1           
TFAP4        STAT2        -1           0.76224      1            -1           
TFAP4        STAT6        0            0.82818      1            -1           
TFAP4        MAFA         1            0.81562      1            -1           
TFAP4        PITX3        0            0.84117      1            -1           
TFAP4        DBP          1            0.83324      1            -1           
TFAP4        PPARD        0            0.77233      1            -1           
TFAP4        DDIT3        -1           0.75736      1            -1           
TFAP4        POU6F1       0            0.86023      1            -1           
TFAP4        HINFP        -1           0.935        1            -1           
TFAP4        PRRX2        0            0.78974      1            -1           
TFAP4        FOXN1        0            0.87507      1            -1           
CUX1         POU2F3       0            0.76362      1            -1           
CUX1         DLX3         -1           0.78822      1            -1           
CUX1         DLX4         -1           0.76921      1            -1           
CUX1         LHX2         0            0.82742      1            -1           
FOXA1        FOXA2        0            0.75853      1            -1           
FOXA1        NKX2-2       0            0.83706      1            -1           
FOXA1        MEF2A        0            -0.75373     1            -1           
FOXA2        GLI3         0            -0.79298     1            -1           
FOXA2        NKX2-2       1            0.77557      1            1070437      
FOXA2        ONECUT2      -1           0.81712      1            -1           
FOXA2        GZF1         0            0.77287      1            779919       
FOXA3        HSF1         0            0.76866      1            -1           
FOXA3        RFX1         -1           0.8272       1            32250383     
FOXA3        MAFF         -1           0.88249      1            -1           
FOXA3        MAFG         0            0.77967      1            -1           
FOXA3        NR2F6        0            0.83735      1            29011366     
FOXA3        ZNF628       0            0.80601      1            9620181      
FOXA3        NR4A1        -1           0.80911      1            -1           
FOXA3        NR6A1        -1           0.8657       1            -1           
FOXA3        SOX10        -1           0.80818      1            -1           
FOXA3        SOX15        -1           0.77753      1            -1           
FOXA3        TP53         -1           0.82109      1            -1           
FOXA3        STAT6        -1           0.77145      1            -1           
FOXA3        RELB         0            0.84762      1            862811       
FOXA3        MAFA         0            0.772        1            -1           
FOXA3        DBP          0            0.93307      1            2773122      
FOXA3        PPARD        -1           0.78406      1            -1           
FOXA3        OAZ1         -1           0.84952      1            44097998     
FOXA3        HINFP        -1           0.86122      1            -1           
FOXA3        ING4         -1           0.80385      1            -1           
FOXA3        ZNF384       0            0.79697      1            -1           
FOXA3        VSX2         -1           0.8269       1            -1           
FOXA3        LHX3         0            0.83343      1            -1           
FOXA3        FOXN1        0            0.86669      1            -1           
FOXM1        ZNF143       0            0.83844      1            -1           
FOXM1        BPTF         0            0.79532      1            -1           
FOXM1        STAT5A       -1           0.77256      1            -1           
FOXM1        STAT5B       -1           0.75733      1            -1           
FOXM1        RFXANK       0            0.83796      1            -1           
FOXM1        CBFB         -1           0.86741      1            -1           
FOXM1        SOX12        1            0.76649      1            -1           
FOXM1        SOX15        -1           0.76428      1            -1           
FOXM1        ZNF589       -1           0.80844      1            -1           
FOXM1        HOMEZ        -1           0.76138      1            -1           
GLI3         NKX2-2       0            -0.75567     1            -1           
GLI3         IRX6         0            0.75579      1            -1           
GLI3         MSX1         -1           0.81564      1            -1           
HSF1         RFX1         -1           0.81274      1            -1           
HSF1         MAFF         -1           0.8469       1            -1           
HSF1         NR2F6        0            0.75011      1            -1           
HSF1         NR4A1        -1           0.80644      1            -1           
HSF1         RELB         0            0.75184      1            -1           
HSF1         OAZ1         0            0.78931      1            -1           
HSF1         LHX3         0            0.84194      1            -1           
IKZF2        DMRT1        -1           0.78601      1            -1           
IKZF2        DMRT2        0            0.86884      1            -1           
IKZF2        DMRT3        0            0.86572      1            -1           
NRF1         ZNF628       1            0.79102      1            -1           
NRF1         HMGA1        1            0.84105      1            -1           
NRF1         ELK4         0            0.76371      1            -1           
NRF1         HINFP        0            0.77025      1            -1           
BCL6         POU3F3       1            -0.81317     1            -1           
ATF7         ZNF143       1            0.9016       1            -1           
ATF7         MAFF         0            0.77946      1            -1           
ATF7         STAT5A       -1           0.82135      1            -1           
ATF7         TEF          0            0.76546      1            -1           
ATF7         ELK4         0            0.83516      1            -1           
ATF7         DMBX1        0            0.84297      1            -1           
ATF7         RFX5         0            0.84065      1            -1           
ATF7         RFXANK       0            0.75638      1            -1           
ATF7         CBFB         0            0.85114      1            -1           
ATF7         DEAF1        0            0.82069      1            -1           
ATF7         GTF2IRD1     0            0.79923      1            -1           
ATF7         SOX10        0            0.86271      1            -1           
ATF7         XBP1         0            0.77415      1            -1           
ATF7         ZNF589       0            0.82875      1            -1           
ATF7         STAT6        0            0.7735       1            3484997      
ATF7         EP300        -1           0.87444      1            -1           
ATF7         DDIT3        0            0.81034      1            3894101      
ATF7         GLI1         0            0.87729      1            3833734      
ATF7         HOMEZ        0            0.8627       1            -1           
ATF7         ELF3         0            0.90612      1            -1           
ATF7         ETV4         -1           0.84117      1            -1           
ATF7         FOXJ1        0            0.9058       1            -1           
ATF7         MECOM        1            -0.85674     1            -1           
ATF7         ING4         0            0.8015       1            47247891     
ATF7         ZNF384       0            0.79918      1            47221658     
RFX1         MAFF         0            0.93624      1            -1           
RFX1         NFE2         0            0.81774      1            -1           
RFX1         NR2F6        1            0.85406      1            3239017      
RFX1         NR4A1        0            0.79773      1            -1           
RFX1         STAT5A       -1           0.75396      1            -1           
RFX1         ELK4         0            0.78383      1            -1           
RFX1         RFX5         0            0.85642      1            -1           
RFX1         DEAF1        0            0.82132      1            -1           
RFX1         GTF2IRD1     0            0.76575      1            -1           
RFX1         SOX10        0            0.82377      1            -1           
RFX1         TP53         0            0.78296      1            -1           
RFX1         STAT2        0            0.77628      1            -1           
RFX1         STAT6        0            0.75069      1            -1           
RFX1         RELB         1            0.88147      1            31387572     
RFX1         DBP          1            0.83991      1            35023505     
RFX1         EP300        -1           0.83314      1            -1           
RFX1         FOXJ1        0            0.77287      1            -1           
RFX1         MEF2D        0            0.77211      1            -1           
RFX1         OAZ1         0            0.79128      1            11847615     
RFX1         ING4         0            0.78663      1            -1           
RFX1         ZNF384       0            0.79887      1            -1           
RFX1         LHX3         1            0.89338      1            -1           
ZNF143       MAFF         0            0.7824       1            -1           
ZNF143       ZNF628       0            0.8105       1            -1           
ZNF143       NR4A1        -1           0.8002       1            -1           
ZNF143       BPTF         0            0.77683      1            -1           
ZNF143       STAT5A       -1           0.80645      1            -1           
ZNF143       STAT5B       -1           0.8037       1            -1           
ZNF143       TEF          0            0.76424      1            -1           
ZNF143       ELK4         -1           0.86442      1            -1           
ZNF143       DMBX1        -1           0.83432      1            -1           
ZNF143       RFX5         0            0.81324      1            -1           
ZNF143       RFXANK       0            0.88205      1            -1           
ZNF143       CBFB         -1           0.88041      1            -1           
ZNF143       DEAF1        0            0.77344      1            8786771      
ZNF143       GTF2IRD1     0            0.79766      1            -1           
ZNF143       SOX10        -1           0.86695      1            -1           
ZNF143       SOX15        0            0.7597       1            -1           
ZNF143       XBP1         0            0.81928      1            -1           
ZNF143       TP53         0            0.79834      1            -1           
ZNF143       ZNF589       -1           0.87263      1            -1           
ZNF143       STAT6        0            0.82102      1            -1           
ZNF143       PITX3        0            0.82447      1            -1           
ZNF143       EP300        -1           0.78327      1            -1           
ZNF143       PPARD        -1           0.81169      1            -1           
ZNF143       DDIT3        -1           0.82037      1            -1           
ZNF143       GLI1         -1           0.82929      1            -1           
ZNF143       HOMEZ        -1           0.91942      1            -1           
ZNF143       ELF3         0            0.87816      1            -1           
ZNF143       ETV4         -1           0.83544      1            -1           
ZNF143       FOXJ1        0            0.87822      1            -1           
