Gene1        Gene2        Direction    Correlation  Distant?     Distance     
RFX2         HOXC8        0            0.84824      1            -1           
RFX2         IRX2         1            -0.87932     1            -1           
RFX2         FOXN1        0            0.79285      1            -1           
RFX3         SOX8         -1           -0.78768     1            -1           
RFX3         TFCP2L1      -1           -0.85752     1            -1           
RFX3         MAFA         -1           -0.87488     1            -1           
RFX3         HOXC9        -1           -0.78446     1            -1           
RFX3         HOXC10       -1           -0.79336     1            -1           
RFX3         HOXC11       -1           -0.7914      1            -1           
RFX3         HOXC13       -1           -0.75006     1            -1           
RFX3         HOXC8        -1           -0.77741     1            -1           
RFX3         IRX4         -1           -0.81652     1            -1           
RFX3         OTP          -1           0.8064       1            -1           
RFX3         ZNF333       -1           -0.75262     1            -1           
RFX4         RUNX2        1            0.81672      1            -1           
RFX4         EMX2         1            -0.87211     1            -1           
RFX4         HIVEP2       1            0.7504       1            -1           
RFX4         HES1         -1           -0.77729     1            -1           
RFX4         ELK3         0            -0.75945     1            10388478     
RFX4         MNX1         0            0.77123      1            -1           
RFX4         GATA3        0            -0.94008     1            -1           
RFX4         ETV6         -1           0.86965      1            95173897     
RFX4         FOXO3        -1           0.77219      1            -1           
RFX4         MSX2         0            -0.85791     1            -1           
RFX4         RBPJ         1            0.78634      1            -1           
RFX4         IRX6         1            0.90273      1            -1           
RFX4         RB1          1            0.77667      1            -1           
RFX4         SOX17        0            -0.96268     1            -1           
RFX5         CIZ1         -1           0.80563      1            -1           
RFX5         EP300        -1           0.86494      1            -1           
RFX5         HOMEZ        -1           0.75409      1            -1           
RFX5         MECOM        1            -0.7688      1            -1           
RFX5         FOXO4        1            0.75159      1            -1           
RFX5         HOXB13       -1           0.89072      1            -1           
RFX5         NR4A2        1            0.85616      1            -1           
RFXANK       CBFB         -1           0.96469      1            -1           
RFXANK       GCM1         1            -0.78361     1            -1           
RFXANK       GTF2IRD1     -1           0.87942      1            -1           
RFXANK       SOX15        0            0.86562      1            -1           
RFXANK       SOX18        0            0.76109      1            -1           
RFXANK       TP53         0            0.85209      1            -1           
RFXANK       ZNF589       -1           0.93631      1            -1           
RFXANK       CLOCK        1            0.76502      1            -1           
RFXANK       TLX2         0            0.77479      1            -1           
RFXANK       PITX3        -1           0.86653      1            -1           
RFXANK       PPARD        -1           0.82417      1            -1           
RFXANK       DDIT3        -1           0.7643       1            -1           
RFXANK       NKX3-1       1            0.76309      1            -1           
RFXANK       DMRT2        1            -0.77891     1            -1           
RFXANK       HNF1B        0            0.77615      1            -1           
RFXANK       HOMEZ        -1           0.78475      1            -1           
RFXANK       ELF3         -1           0.77181      1            -1           
RFXANK       ELF4         0            0.89167      1            -1           
RFXANK       LMX1B        -1           0.90931      1            -1           
RFXANK       IRX5         1            -0.84256     1            -1           
RFXANK       MEOX1        -1           0.83688      1            -1           
RFXANK       TFEC         1            -0.90469     1            -1           
RFXAP        RUNX3        -1           0.76431      1            -1           
RFXAP        CDC5L        -1           0.7645       1            -1           
RFXAP        EMX2         1            0.7726       1            -1           
RFXAP        DBP          -1           0.7701       1            -1           
RFXAP        HES1         -1           0.88797      1            -1           
RFXAP        NR2E3        -1           0.88916      1            -1           
RFXAP        GATA2        -1           0.88205      1            -1           
RFXAP        CDX1         -1           0.90121      1            -1           
RFXAP        HOXC9        -1           0.79863      1            -1           
RFXAP        HOXC10       -1           0.78531      1            -1           
RFXAP        HOXC11       -1           0.78502      1            -1           
RFXAP        HOXB6        -1           0.97082      1            -1           
RFXAP        HOXC13       -1           0.90049      1            -1           
RFXAP        HOXB4        -1           0.96256      1            -1           
RFXAP        HOXB5        -1           0.97887      1            -1           
RFXAP        HOXC5        -1           0.88225      1            -1           
RFXAP        HOXC8        -1           0.81065      1            -1           
RFXAP        HOXC4        -1           0.84695      1            -1           
RFXAP        FOXN1        -1           0.83233      1            -1           
CBFB         GTF2IRD1     1            0.89387      1            -1           
CBFB         SOX15        1            0.84414      1            -1           
CBFB         TP53         1            0.85923      1            -1           
CBFB         ZNF589       0            0.93025      1            -1           
CBFB         CLOCK        1            0.84684      1            -1           
CBFB         REL          1            0.7776       1            -1           
CBFB         PITX3        1            0.90216      1            -1           
CBFB         PPARD        1            0.86747      1            -1           
CBFB         DDIT3        0            0.83924      1            -1           
CBFB         GLI1         0            0.77757      1            -1           
CBFB         DMRT2        1            -0.83399     1            -1           
CBFB         HNF1B        1            0.75051      1            -1           
CBFB         HOMEZ        0            0.86594      1            -1           
CBFB         ELF3         1            0.83814      1            -1           
CBFB         ELF4         1            0.93592      1            -1           
CBFB         ETV4         0            0.79667      1            -1           
CBFB         FOXJ1        1            0.8043       1            -1           
CBFB         LMX1B        1            0.91779      1            -1           
CBFB         MECOM        1            -0.77321     1            -1           
CBFB         MEF2D        1            0.78523      1            -1           
CBFB         IRX5         1            -0.77668     1            12097939     
CBFB         MEOX1        0            0.84179      1            -1           
CBFB         TFEC         1            -0.87884     1            -1           
DEAF1        RUNX1        1            -0.77348     1            -1           
DEAF1        RUNX3        -1           0.90288      1            -1           
DEAF1        CDC5L        -1           0.81727      1            -1           
DEAF1        GTF2IRD1     0            0.79834      1            -1           
DEAF1        SOX10        -1           0.90816      1            -1           
DEAF1        SOX4         0            0.8545       1            -1           
DEAF1        XBP1         1            0.7965       1            -1           
DEAF1        STAT2        -1           0.8162       1            -1           
DEAF1        CIZ1         0            0.81343      1            -1           
DEAF1        MECP2        1            0.86783      1            -1           
DEAF1        EP300        -1           0.78205      1            -1           
DEAF1        DDIT3        -1           0.79624      1            -1           
DEAF1        GLI1         -1           0.86604      1            -1           
DEAF1        HOMEZ        -1           0.82332      1            -1           
DEAF1        ELF3         0            0.83346      1            -1           
DEAF1        FOXF1        1            -0.78409     1            -1           
DEAF1        FOXF2        1            -0.91289     1            -1           
DEAF1        FOXJ1        0            0.90438      1            -1           
DEAF1        MEF2D        0            0.8698       1            -1           
DEAF1        FOXO4        1            0.91959      1            -1           
DEAF1        OAZ1         0            0.79595      1            -1           
DEAF1        ING4         0            0.75294      1            -1           
DEAF1        ZNF384       0            0.77866      1            -1           
RUNX1        RUNX3        -1           -0.79711     1            -1           
RUNX1        GCM1         -1           0.7627       1            -1           
RUNX1        GTF2IRD1     -1           -0.90056     1            -1           
RUNX1        SOX10        -1           -0.95741     1            -1           
RUNX1        SOX4         -1           -0.80285     1            -1           
RUNX1        SOX6         0            0.86907      1            -1           
RUNX1        TLX2         -1           -0.87936     1            -1           
RUNX1        MECP2        -1           -0.77238     1            -1           
RUNX1        HOMEZ        -1           -0.77827     1            -1           
RUNX1        ELF3         -1           -0.79535     1            -1           
RUNX1        EN1          0            0.76466      1            -1           
RUNX1        GATA3        0            -0.75278     1            -1           
RUNX1        ZIC3         0            -0.84573     1            -1           
RUNX1        FOXJ1        -1           -0.86271     1            -1           
RUNX1        FOXJ2        0            -0.86159     1            -1           
RUNX1        FOXO4        -1           -0.8345      1            -1           
RUNX1        OAZ1         -1           -0.80032     1            -1           
RUNX1        IRX6         1            0.79713      1            -1           
RUNX1        KLF12        1            0.77216      1            -1           
RUNX1        VAX1         0            -0.8204      1            -1           
RUNX1        TFEC         1            0.81279      1            -1           
RUNX2        EMX2         -1           -0.84197     1            -1           
RUNX2        HES1         -1           -0.81456     1            -1           
RUNX2        ELK3         -1           -0.80172     1            -1           
RUNX2        GATA3        -1           -0.82266     1            -1           
RUNX2        RBPJ         -1           0.79436      1            -1           
RUNX2        GBX2         -1           0.79648      1            -1           
RUNX2        NFIL3        -1           -0.90642     1            -1           
RUNX2        SOX17        0            -0.77356     1            -1           
RUNX3        CDC5L        -1           0.82635      1            -1           
RUNX3        GTF2IRD1     1            0.84564      1            -1           
RUNX3        SOX10        1            0.8711       1            -1           
RUNX3        SOX4         1            0.78223      1            -1           
RUNX3        XBP1         1            0.77858      1            -1           
RUNX3        TP53         1            0.79556      1            -1           
RUNX3        RELA         1            0.8517       1            -1           
RUNX3        STAT2        1            0.84107      1            -1           
RUNX3        STAT6        1            0.82549      1            -1           
RUNX3        RELB         1            0.77412      1            -1           
RUNX3        MECP2        1            0.95878      1            -1           
RUNX3        DBP          1            0.92307      1            -1           
RUNX3        HES1         1            0.77232      1            -1           
RUNX3        NR2E3        1            0.78577      1            -1           
RUNX3        PPARD        0            0.76109      1            -1           
RUNX3        GATA2        1            0.84499      1            -1           
RUNX3        CDX1         1            0.88097      1            -1           
RUNX3        FOXF2        1            -0.88899     1            -1           
RUNX3        FOXJ1        1            0.83695      1            -1           
RUNX3        MEF2D        1            0.77751      1            131213864    
RUNX3        FOXO4        1            0.90003      1            -1           
RUNX3        OAZ1         1            0.79154      1            -1           
RUNX3        HINFP        1            0.75827      1            -1           
RUNX3        HOXC4        1            0.80567      1            -1           
CDC5L        SOX10        1            0.76731      1            -1           
CDC5L        SOX4         1            0.79486      1            22761279     
CDC5L        XBP1         1            0.78312      1            -1           
CDC5L        STAT2        1            0.81075      1            -1           
CDC5L        STAT6        1            0.80023      1            -1           
CDC5L        RELB         1            0.80002      1            -1           
CDC5L        MAFA         1            0.75264      1            -1           
CDC5L        MECP2        1            0.90543      1            -1           
CDC5L        DBP          1            0.78643      1            -1           
CDC5L        EP300        1            0.7909       1            -1           
CDC5L        PPARD        1            0.80042      1            9044916      
CDC5L        FOXP3        1            0.7769       1            -1           
CDC5L        GATA2        1            0.7965       1            -1           
CDC5L        CDX1         1            0.79064      1            -1           
CDC5L        FOXF2        1            -0.82486     1            42965182     
CDC5L        FOXO4        1            0.85442      1            -1           
CDC5L        OAZ1         1            0.82933      1            -1           
CDC5L        HOXC13       1            0.75315      1            -1           
CDC5L        HOXC5        1            0.83061      1            -1           
CDC5L        HOXC4        1            0.8576       1            -1           
CDC5L        LHX3         1            0.90504      1            -1           
CDC5L        FOXN1        1            0.80281      1            -1           
CDC5L        ZNF333       1            0.81739      1            -1           
GCM1         GTF2IRD1     -1           -0.75564     1            -1           
GCM1         SOX11        1            0.82838      1            -1           
GCM1         SRY          0            -0.75596     1            -1           
GCM1         ZNF589       -1           -0.75389     1            -1           
GCM1         TLX2         -1           -0.84197     1            -1           
GCM1         NKX3-1       0            -0.90651     1            -1           
GCM1         DMRT1        1            0.8772       1            -1           
GCM1         FOXD3        -1           -0.79729     1            -1           
GCM1         LMX1B        -1           -0.82029     1            -1           
GCM1         IRX5         1            0.92219      1            -1           
GCM1         TFEC         1            0.92564      1            -1           
GCM2         SOX5         1            -0.75547     1            -1           
GCM2         DLX2         1            0.78977      1            -1           
GCM2         TP63         1            -0.79072     1            -1           
GCM2         DLX1         1            0.78514      1            -1           
GCM2         ELK3         1            -0.8598      1            -1           
GCM2         MNX1         1            0.84041      1            -1           
GCM2         FOXO3        0            0.78128      1            97998927     
GTF2IRD1     SOX10        -1           0.86092      1            -1           
GTF2IRD1     SOX15        1            0.80068      1            -1           
GTF2IRD1     SOX18        0            0.85776      1            -1           
GTF2IRD1     TP53         0            0.90966      1            -1           
GTF2IRD1     ZNF589       -1           0.90219      1            -1           
GTF2IRD1     STAT6        0            0.77271      1            -1           
GTF2IRD1     CLOCK        1            0.86344      1            -1           
GTF2IRD1     TLX2         0            0.81042      1            -1           
GTF2IRD1     PITX3        0            0.81769      1            -1           
GTF2IRD1     MECP2        1            0.86526      1            -1           
GTF2IRD1     DBP          1            0.78056      1            -1           
GTF2IRD1     PPARD        0            0.85095      1            -1           
GTF2IRD1     DDIT3        -1           0.8514       1            -1           
GTF2IRD1     GLI1         -1           0.81355      1            -1           
GTF2IRD1     HOMEZ        -1           0.8522       1            -1           
GTF2IRD1     ELF3         0            0.83489      1            -1           
GTF2IRD1     FOXJ1        0            0.88964      1            -1           
GTF2IRD1     MEF2D        0            0.83502      1            -1           
GTF2IRD1     FOXO4        1            0.87147      1            -1           
GTF2IRD1     IRX5         1            -0.80811     1            -1           
GTF2IRD1     MEOX1        -1           0.7945       1            -1           
GTF2IRD1     PRRX2        0            0.78477      1            -1           
GTF2IRD1     TFEC         1            -0.84307     1            41802748     
SOX10        SOX4         0            0.89723      1            -1           
SOX10        SOX6         1            -0.79983     1            -1           
SOX10        CIZ1         0            0.79457      1            -1           
SOX10        MECP2        1            0.81972      1            -1           
SOX10        EP300        -1           0.80009      0            3108074      
SOX10        HOMEZ        0            0.82221      1            -1           
SOX10        ELF3         1            0.84968      1            -1           
SOX10        EN1          1            -0.80933     1            -1           
SOX10        ZIC3         1            0.80252      1            -1           
SOX10        FOXF1        1            -0.75787     1            -1           
SOX10        FOXF2        1            -0.88567     1            -1           
SOX10        FOXJ1        1            0.92125      1            -1           
SOX10        FOXO4        1            0.90772      1            -1           
SOX10        OAZ1         0            0.84024      1            -1           
SOX10        KLF12        1            -0.76369     1            -1           
SOX11        SRY          -1           -0.90925     1            -1           
SOX11        NKX3-1       -1           -0.88208     1            -1           
SOX11        DMRT1        -1           0.78245      1            -1           
SOX11        DMRT2        -1           0.8502       1            -1           
SOX11        HOMEZ        -1           -0.79792     1            -1           
SOX11        ELF3         -1           -0.81793     1            -1           
SOX11        TBX15        0            0.86202      1            -1           
SOX11        ETV4         -1           -0.78214     1            -1           
SOX11        FOXJ1        -1           -0.789       1            -1           
SOX11        LMX1B        -1           -0.79089     1            -1           
SOX11        HBP1         -1           0.8862       1            -1           
SOX11        TFEC         0            0.81732      1            -1           
SOX12        TBX22        1            -0.80398     1            -1           
SOX12        TBX5         1            0.75737      1            -1           
SOX12        SPIB         0            0.85576      1            -1           
SOX12        FOXP3        -1           0.82851      1            -1           
SOX12        LHX2         -1           0.81476      1            -1           
SOX12        VAX2         -1           0.79793      1            -1           
SOX12        UBP1         -1           0.75905      1            -1           
SOX15        SOX18        0            0.82062      1            -1           
SOX15        XBP1         0            0.77615      1            -1           
SOX15        TP53         0            0.8816       0            97380        
SOX15        ZNF589       -1           0.91576      1            -1           
SOX15        CHURC1       -1           0.79586      1            -1           
SOX15        STAT6        0            0.76872      1            -1           
SOX15        PITX3        -1           0.81403      1            -1           
SOX15        PPARD        -1           0.76709      1            -1           
SOX15        DDIT3        -1           0.84711      1            -1           
SOX15        GLI1         -1           0.79654      1            -1           
SOX15        HNF1B        0            0.80097      1            28611608     
SOX15        HOXA11       1            0.76166      1            -1           
SOX15        EVX1         1            0.86662      1            -1           
SOX15        HOXA13       1            0.81165      1            -1           
SOX15        POU6F1       -1           0.75104      1            -1           
SOX15        MEF2D        -1           0.85232      1            -1           
SOX15        HINFP        -1           0.76113      1            -1           
SOX15        IRX5         1            -0.78963     1            -1           
SOX15        PRRX2        0            0.92595      1            -1           
SOX15        VSX1         1            0.76941      1            -1           
SOX18        TP53         0            0.92675      1            -1           
SOX18        ZNF589       -1           0.79934      1            -1           
SOX18        RELA         0            0.77886      1            -1           
SOX18        STAT2        0            0.78417      1            -1           
SOX18        CLOCK        1            0.83354      1            -1           
SOX18        PITX3        -1           0.81198      1            -1           
SOX18        MECP2        1            0.81325      1            -1           
SOX18        DBP          1            0.84486      1            -1           
SOX18        HOXA5        1            0.81007      1            -1           
SOX18        HOXA11       1            0.93934      1            -1           
SOX18        TCF7         -1           0.78507      1            -1           
SOX18        EVX1         1            0.94084      1            -1           
SOX18        HOXA13       1            0.96077      1            -1           
SOX18        POU6F1       0            0.77475      1            -1           
SOX18        HOXA10       1            0.91671      1            -1           
SOX18        HOXA9        1            0.89703      1            -1           
SOX18        HINFP        0            0.88176      1            -1           
SOX18        HOXA4        1            0.75863      1            -1           
SOX18        HOXA7        1            0.8648       1            -1           
SOX18        IRX3         1            -0.79337     1            -1           
SOX18        PRRX2        0            0.9278       1            -1           
SOX18        SHOX2        1            -0.75241     1            -1           
SOX18        VSX2         -1           0.84301      1            -1           
SOX18        ITGB2        -1           0.81213      1            -1           
SOX3         SOX8         -1           -0.84973     1            -1           
SOX3         SOX9         -1           -0.82009     1            -1           
SOX3         PAX8         -1           -0.86254     1            -1           
SOX3         TFCP2L1      -1           -0.86888     1            -1           
SOX3         NR2C2        -1           -0.83709     1            -1           
SOX3         OTX1         -1           0.83735      1            -1           
SOX3         HOXC9        -1           -0.75097     1            -1           
SOX3         LHX8         1            0.81059      1            -1           
SOX3         HOXC10       -1           -0.78964     1            -1           
SOX3         HOXC11       -1           -0.7995      1            -1           
SOX3         EHF          -1           -0.84497     1            -1           
SOX3         ELF5         -1           -0.80517     1            -1           
SOX3         ONECUT2      -1           -0.79427     1            -1           
SOX3         HOXB6        -1           -0.76364     1            -1           
SOX3         SIX4         -1           0.75359      1            -1           
SOX3         HOXD13       -1           0.86263      1            -1           
SOX3         HOXD1        -1           0.89057      1            -1           
SOX3         HOXD3        -1           0.89606      1            -1           
SOX3         HOXD9        -1           0.88221      1            -1           
SOX3         MSX1         -1           0.88799      1            -1           
SOX3         OTP          -1           0.77087      1            -1           
SOX3         ZIC1         1            0.77801      1            -1           
SOX4         SOX6         1            -0.8103      1            -1           
SOX4         MECP2        1            0.76556      1            -1           
SOX4         EP300        -1           0.82669      1            -1           
SOX4         EN1          1            -0.84905     1            -1           
SOX4         FOXF2        1            -0.92431     1            20203903     
SOX4         NKX6-2       1            -0.76173     1            -1           
SOX4         FOXO4        0            0.75125      1            -1           
SOX4         OAZ1         0            0.81328      1            -1           
SOX4         ISL1         1            0.81803      1            -1           
SOX4         KLF12        1            -0.7578      1            -1           
SOX4         LHX3         1            0.77649      1            -1           
SOX5         HIVEP2       -1           -0.81234     1            -1           
SOX5         TP63         -1           0.76387      1            -1           
SOX5         ELK3         -1           0.78398      1            72485569     
SOX5         MNX1         -1           -0.75048     1            -1           
SOX5         RBPJ         0            -0.86445     1            -1           
SOX5         IRX6         1            -0.75389     1            -1           
SOX5         SOX17        -1           0.83892      1            -1           
SOX6         CLOCK        0            -0.79241     1            -1           
SOX6         REL          -1           -0.75513     1            -1           
SOX6         TLX2         -1           -0.75653     1            -1           
SOX6         EP300        -1           -0.75859     1            -1           
SOX6         OTX1         0            -0.7751      1            -1           
SOX6         ONECUT2      -1           0.84429      1            -1           
SOX6         FOXJ2        0            -0.81076     1            -1           
SOX6         KLF12        0            0.80228      1            -1           
SOX6         VAX1         0            -0.86417     1            -1           
SOX8         SOX9         1            0.77823      1            -1           
SOX8         PAX8         1            0.90622      1            -1           
SOX8         TFCP2L1      1            0.90006      1            -1           
SOX8         TOPORS       1            0.87245      1            -1           
SOX8         MAFA         1            0.82082      1            -1           
SOX8         NR2C2        1            0.84982      1            -1           
SOX8         NR2E3        1            0.80796      1            -1           
SOX8         CDX1         0            0.75792      1            -1           
SOX8         HOXC9        1            0.95846      1            -1           
SOX8         DLX3         0            0.78716      1            -1           
SOX8         DLX4         0            0.78505      1            -1           
SOX8         HOXC10       0            0.9677       1            -1           
SOX8         HOXC11       0            0.96413      1            -1           
SOX8         TBX18        1            -0.83206     1            -1           
SOX8         HOXB6        0            0.82563      1            -1           
SOX8         MSX2         1            0.76049      1            -1           
SOX8         HOXC13       0            0.89644      1            -1           
SOX8         GZF1         1            0.8041       1            -1           
SOX8         HINFP        0            0.75227      1            -1           
SOX8         HOXB5        0            0.79156      1            -1           
SOX8         HOXC5        1            0.79023      1            -1           
SOX8         HOXC8        1            0.94384      1            -1           
SOX8         IRX2         1            -0.79052     1            -1           
SOX8         OTP          1            -0.81328     1            -1           
SOX8         FOXN1        0            0.77232      1            -1           
SOX9         EOMES        0            -0.8288      1            -1           
SOX9         PAX8         0            0.76568      1            -1           
SOX9         NR2C2        -1           0.8688       1            -1           
SOX9         ESRRB        -1           0.83298      1            -1           
SOX9         EHF          -1           0.76805      1            -1           
SOX9         TBX18        1            -0.87121     1            -1           
SOX9         ZIC3         1            -0.75265     1            -1           
SOX9         NKX6-2       1            0.84927      1            -1           
SOX9         FOXJ3        0            0.89523      1            -1           
SOX9         HOXD13       0            -0.76637     1            -1           
SOX9         HOXD9        1            -0.75185     1            -1           
SOX9         POU3F4       1            -0.79879     1            -1           
SOX9         KLF12        1            0.80489      1            -1           
SOX9         SATB1        1            -0.94255     1            -1           
SRY          REL          1            0.81855      1            -1           
SRY          TLX2         -1           0.76457      1            -1           
SRY          OTX1         1            0.7952       1            -1           
SRY          NKX3-1       1            0.93224      1            -1           
SRY          DMRT2        1            -0.86076     1            -1           
SRY          DMRT3        1            -0.7707      1            -1           
SRY          HOMEZ        -1           0.76654      1            -1           
SRY          ELF3         -1           0.78286      1            -1           
SRY          TBX15        1            -0.78886     1            -1           
SRY          ETV4         -1           0.76336      1            -1           
SRY          ZIC3         1            0.81907      1            -1           
SRY          LMX1B        -1           0.82764      1            -1           
SRY          MECOM        0            -0.84399     1            -1           
SRY          GZF1         1            -0.82835     1            -1           
SRY          HBP1         1            -0.86846     1            -1           
SRY          KLF12        1            -0.76142     1            -1           
SRY          OTP          0            0.77309      1            -1           
SRY          TFEC         1            -0.84892     1            -1           
XBP1         HOXB3        -1           0.75683      1            -1           
XBP1         TP53         -1           0.83703      1            -1           
XBP1         ZNF589       -1           0.85777      1            -1           
XBP1         CHURC1       -1           0.83173      1            -1           
XBP1         STAT2        -1           0.83385      1            -1           
XBP1         STAT6        0            0.94661      1            -1           
XBP1         PITX3        -1           0.8103       1            -1           
XBP1         MECP2        0            0.79669      1            -1           
XBP1         PPARD        -1           0.93275      1            -1           
XBP1         DDIT3        -1           0.8695       1            -1           
XBP1         GLI1         -1           0.80828      1            -1           
XBP1         HNF1B        0            0.76535      1            -1           
XBP1         HOMEZ        -1           0.86222      1            -1           
XBP1         ELF3         0            0.82536      1            -1           
XBP1         FOXJ1        0            0.81201      1            -1           
XBP1         POU6F1       -1           0.7645       1            -1           
XBP1         MEF2D        -1           0.81596      1            -1           
XBP1         FOXO4        0            0.88638      1            -1           
XBP1         MEOX1        -1           0.85076      1            -1           
XBP1         HOXC4        0            0.77586      1            -1           
XBP1         PRRX2        0            0.76156      1            -1           
DLX2         SPIB         1            0.77614      1            -1           
DLX2         TP63         1            -0.83958     1            -1           
DLX2         DLX1         0            0.9981       0            17271        
DLX2         ELK3         0            -0.75681     1            -1           
DLX2         MNX1         1            0.88543      1            -1           
DLX2         LMX1A        1            -0.89343     1            -1           
DLX2         GBX2         1            0.89409      1            64109174     
EMX2         HES1         -1           0.88205      1            -1           
EMX2         GATA2        -1           0.78373      1            -1           
EMX2         CDX1         -1           0.76824      1            -1           
EMX2         GATA3        -1           0.94288      1            111205289    
EMX2         ETV6         -1           -0.80582     1            -1           
EMX2         HOXB6        -1           0.76161      1            -1           
EMX2         OAZ1         -1           0.75476      1            -1           
EMX2         MSX2         0            0.86256      1            -1           
EMX2         IRX6         1            -0.89124     1            -1           
EMX2         NFIL3        0            0.81659      1            -1           
EMX2         SOX17        0            0.82405      1            -1           
EOMES        ZBTB33       -1           0.77869      1            -1           
EOMES        DLX5         1            0.83569      1            -1           
EOMES        LHX8         1            0.80799      1            -1           
EOMES        ESRRB        -1           -0.94843     1            -1           
EOMES        EHF          -1           -0.83182     1            -1           
EOMES        ELF5         -1           -0.81512     1            -1           
EOMES        FGF9         0            -0.90694     1            -1           
EOMES        ISX          -1           -0.79492     1            -1           
EOMES        FOXJ3        0            -0.81947     1            -1           
EOMES        MEF2C        0            0.75336      1            -1           
EOMES        GZF1         -1           -0.8088      1            -1           
EOMES        POU3F4       1            0.88134      1            -1           
EOMES        NR4A2        0            0.88955      1            -1           
EOMES        ZIC1         1            0.77617      1            119362974    
HOXB3        STAT6        1            0.84094      1            -1           
HOXB3        PPARD        0            0.80191      1            -1           
HOXB3        ELF3         1            0.77363      1            -1           
HOXB3        FOXO4        1            0.80055      1            -1           
HOXB3        HOXB4        0            0.83172      0            3933         
HOXB3        MEOX1        -1           0.85607      0            4912879      
HOXB3        HOXC4        1            0.84667      1            -1           
TBX22        TBX5         -1           -0.77023     1            -1           
TBX22        HOXA5        -1           -0.76198     1            -1           
TBX22        LEF1         0            -0.82184     1            -1           
TBX22        E2F5         -1           0.79664      1            -1           
TBX22        HOXA11       -1           -0.7642      1            -1           
TBX22        HOXA13       -1           -0.76087     1            -1           
TBX22        HOXA10       -1           -0.76413     1            -1           
TBX22        HOXA9        -1           -0.7712      1            -1           
TBX22        HOXA7        -1           -0.77453     1            -1           
TBX22        OVOL2        -1           -0.75079     1            -1           
TP53         ZNF589       -1           0.93102      1            -1           
TP53         CHURC1       0            0.75122      1            -1           
TP53         RELA         0            0.76127      1            -1           
TP53         STAT2        0            0.83999      1            -1           
TP53         STAT6        1            0.8898       1            -1           
TP53         CLOCK        1            0.86842      1            -1           
TP53         PITX3        -1           0.94206      1            -1           
TP53         MECP2        1            0.88269      1            -1           
TP53         DBP          1            0.85988      1            -1           
TP53         HOXA5        1            0.8203       1            -1           
TP53         PPARD        -1           0.90607      1            -1           
TP53         DDIT3        -1           0.84116      1            -1           
TP53         FOXP3        1            0.76962      1            -1           
TP53         DLX3         -1           0.75088      1            40481720     
TP53         HOMEZ        -1           0.76708      1            -1           
TP53         HOXA11       1            0.87583      1            -1           
TP53         ELF4         0            0.77345      1            -1           
TP53         EVX1         1            0.89417      1            -1           
TP53         HOXA13       1            0.86621      1            -1           
TP53         POU6F1       0            0.83584      1            -1           
TP53         MEF2D        0            0.77301      1            -1           
TP53         FOXO4        1            0.80129      1            -1           
TP53         HOXA10       1            0.87057      1            -1           
TP53         HOXA9        1            0.8653       1            -1           
TP53         HINFP        -1           0.89273      1            -1           
TP53         HOXA4        1            0.78302      1            -1           
TP53         HOXA7        1            0.85268      1            -1           
TP53         HOXC5        0            0.7787       1            -1           
TP53         IRX3         1            -0.81798     1            -1           
TP53         IRX5         1            -0.76486     1            -1           
TP53         MEOX1        0            0.75909      1            34148063     
TP53         HOXC4        0            0.81096      1            -1           
TP53         PRRX2        0            0.92572      1            -1           
TP53         VSX1         1            0.75974      1            -1           
TP53         FOXN1        0            0.75399      1            19260090     
TP53         ZNF333       0            0.77191      1            -1           
TP53         ITGB2        0            0.86797      1            -1           
PAX8         TFCP2L1      -1           0.90103      1            8006280      
PAX8         TOPORS       1            0.80945      1            -1           
PAX8         NR2C2        -1           0.80492      1            -1           
PAX8         HOXC9        -1           0.79884      1            -1           
PAX8         LHX8         1            -0.85391     1            -1           
PAX8         HOXC10       -1           0.81385      1            -1           
PAX8         HOXC11       -1           0.80912      1            -1           
PAX8         EHF          0            0.75972      1            -1           
PAX8         ELF5         -1           0.78761      1            -1           
PAX8         HOXB6        -1           0.76654      1            -1           
PAX8         HOXC8        -1           0.77715      1            -1           
PAX8         HOXD1        1            -0.83233     1            63016808     
PAX8         HOXD3        1            -0.79339     1            62992306     
PAX8         IRX2         1            -0.81475     1            -1           
PAX8         MSX1         1            -0.7652      1            -1           
PAX8         OTP          0            -0.79902     1            -1           
PAX8         ZNF354C      1            0.84772      1            -1           
TFCP2L1      NR2C2        0            0.80679      1            -1           
TFCP2L1      HOXC9        -1           0.84605      1            -1           
TFCP2L1      HOXC10       -1           0.87336      1            -1           
TFCP2L1      HOXC11       -1           0.87781      1            -1           
TFCP2L1      HOXB6        -1           0.7903       1            -1           
TFCP2L1      HOXC13       -1           0.83346      1            -1           
TFCP2L1      HOXB5        -1           0.76617      1            -1           
TFCP2L1      HOXC8        -1           0.82239      1            -1           
TFCP2L1      OTP          1            -0.90553     1            -1           
TFCP2L1      SATB1        1            -0.79212     1            -1           
TFCP2L1      ZNF354C      1            0.7745       1            -1           
TOPORS       HOXC9        -1           0.76604      1            -1           
TOPORS       LHX8         1            -0.76866     1            -1           
TOPORS       HOXC10       -1           0.78594      1            -1           
TOPORS       HOXC11       -1           0.78147      1            -1           
TOPORS       MSX2         -1           0.88961      1            -1           
TOPORS       GZF1         -1           0.88725      1            -1           
TOPORS       OTP          -1           -0.75457     1            -1           
ZNF589       CHURC1       0            0.84719      1            -1           
ZNF589       STAT6        1            0.8914       1            -1           
ZNF589       PITX3        1            0.90071      1            -1           
